,y_test_original,y_test_model
145,11675.74,11686.468
146,11878.11,11681.507
147,11410.53,11757.516
148,11584.93,11604.542
149,11784.14,11544.733
150,11768.87,11620.94
151,11865.7,11693.142
152,11892.8,11769.629
153,12254.4,11828.442
154,11991.23,12021.772
155,11758.28,12041.519
156,11878.37,11905.372
157,11592.49,11844.213
158,11681.83,11702.616
159,11664.85,11641.619
160,11774.6,11616.772
161,11366.14,11664.569
162,11488.36,11521.194
163,11323.4,11454.093
164,11542.5,11359.581
165,11506.87,11404.653
166,11711.51,11441.814
167,11680.82,11557.85
168,11970.48,11624.1875
169,11414.03,11784.644
170,10245.3,11641.425
171,10511.81,10963.117
172,10169.57,10575.097
173,10280.35,10278.836
174,10369.56,10186.131
175,10131.52,10214.444
176,10242.35,10162.425
177,10363.14,10164.382
178,10400.91,10239.152
179,10442.17,10318.431
180,10323.76,10382.057
181,10680.84,10361.085
182,10796.95,10491.525
183,10974.9,10652.094
184,10948.99,10829.349
185,10944.59,10916.313
186,11094.35,10943.607
187,10938.27,11009.941
188,10462.26,10985.758
189,10538.46,10732.372
190,10246.19,10569.62
191,10760.07,10369.173
192,10692.72,10482.0625
193,10750.72,10584.688
194,10775.27,10670.976
195,10709.65,10721.818
196,10844.64,10719.946
197,10784.49,10764.598
198,10619.45,10774.613
199,10575.98,10695.941
200,10549.33,10609.929
201,10669.58,10548.95
202,10793.34,10575.181
203,10604.41,10665.633
204,10668.97,10646.181
205,10915.69,10638.393
206,11064.46,10749.4795
207,11296.36,10908.914
208,11384.18,11111.591
209,11555.36,11273.845
210,11425.9,11432.651
211,11429.51,11460.05
212,11495.35,11445.208
213,11322.12,11453.887
214,11358.1,11386.238
215,11483.36,11343.036
216,11742.04,11380.597
217,11916.34,11538.686
218,12823.69,11732.429
219,12965.89,12259.652
220,12931.54,12695.985
221,13108.06,12902.396
222,13031.17,13036.147
223,13075.25,13063.113
224,13654.22,13067.2705
225,13271.29,13320.565
226,13437.88,13344.968
227,13546.52,13376.179
228,13780.99,13439.546
229,13737.11,13594.662
230,13550.49,13675.51
231,13950.3,13619.802
232,14133.71,13734.641
233,15579.85,13924.107
234,15565.88,14699.043
235,14833.75,15257.659
236,15479.57,15187.859
237,15332.32,15282.336
238,15290.9,15317.47
239,15701.34,15298.586
240,16276.34,15446.655
241,16317.809999999998,15832.629
242,16068.139999999998,16117.795
243,15955.59,16136.136
244,16716.11,16030.52
245,17645.41,16289.848
246,17804.01,16937.4
247,17817.09,17455.8
248,18621.31,17711.672
249,18642.23,18154.924
250,18370.0,18457.072
251,18364.12,18462.836
252,19107.46,18382.98
253,18732.12,18656.205
254,17150.62,18716.92
255,17108.4,17980.691
256,17717.42,17358.09
257,18177.48,17323.473
258,19625.84,17653.867
259,18803.0,18564.637
260,19201.09,18839.13
261,19445.4,19027.44
262,18699.77,19218.283
263,19154.23,19002.98
264,19345.12,18974.406
265,19191.63,19090.299
266,18321.14,19118.879
267,18553.92,18711.01
268,18264.99,18489.44
269,18058.9,18282.361
270,18803.66,18082.336
271,19142.38,18299.537
272,19246.64,18680.479
273,19417.08,18977.018
274,21310.6,19196.004
275,22805.16,20157.896
276,23137.96,21539.582
277,23869.83,22548.908
278,23477.3,23333.29
279,22803.08,23540.775
280,23783.03,23214.158
281,23241.34,23332.594
282,23735.95,23255.67
283,24664.79,23378.295
284,26437.04,23894.56
285,26272.29,25077.79
286,27084.81,25802.635
287,27362.44,26459.123
288,28840.95,26923.006
289,29001.72,27806.63
290,29374.15,28443.266
291,32127.27,28900.113
292,32782.02,30320.064
293,31971.91,31622.39
294,33992.43,31932.33
295,36824.36,32750.98
296,39371.04,34586.242
297,40797.61,36943.98
298,40254.55,38944.645
299,38356.44,39701.977
300,35566.66,38989.773
301,33922.96,37030.03
302,37316.36,34936.043
303,39187.33,35249.223
304,36825.37,36794.28
305,36178.14,36861.027
306,35791.28,36249.19
307,36630.08,35625.824
308,36069.81,35681.918
309,35547.75,35600.973
310,30825.7,35290.137
311,33005.76,32967.473
312,32067.639999999996,32209.365
313,32289.38,31739.238
314,32366.389999999996,31670.988
315,32569.85,31714.168
316,30432.55,31903.186
317,33466.1,31080.215
318,34316.39,31760.186
319,34269.52,32859.73
320,33114.36,33557.855
321,33537.18,33294.543
322,35510.29,33144.56
323,37472.09,33961.348
324,36926.06,35504.473
325,38144.31,36249.164
326,39266.01,37003.418
327,38903.44,37914.918
328,46196.46,38298.406
329,46481.1,41564.184
330,44918.18,44115.598
331,47909.33,44637.4
332,47504.85,45709.758
333,47105.52,46294.14
334,48717.29,46299.477
335,47945.06,46829.703
336,49199.87,46910.688
337,52149.01,47381.16
338,51679.8,48981.836
339,55888.13,49901.625
340,56099.52,52029.86
341,57539.94,53524.34
342,54207.32,54804.598
343,48824.43,53984.11
344,49705.33,50793.242
345,47093.85,48909.566
346,46339.76,47088.76
347,46188.45,45762.875
348,45137.77,45053.742
349,49631.24,44388.8
350,48378.99,45991.164
351,50538.24,46845.227
352,48561.17,48076.227
353,48927.3,47955.547
354,48912.38,47790.316
355,51206.69,47656.793
356,52246.52,48611.812
357,54824.12,49782.934
358,56008.55,51572.797
359,57805.12,53153.23
360,57332.09,54729.887
361,61243.08,55350.633
362,59302.32,57137.957
363,55907.2,57509.258
364,56804.9,55949.555
365,58870.89,55043.14
366,57858.92,55630.43
367,58346.65,55820.7
368,58313.64,56001.684
369,57523.42,56084.867
370,54529.15,55800.37
371,54738.94,54279.297
372,52774.26,53287.42
373,51704.16,52041.594
374,55137.31,50862.95
375,55973.51,51697.406
376,55950.75,52975.684
377,57750.2,53732.285
378,58917.69,54775.008
379,58918.83,55922.957
380,59095.81,56558.65
381,59384.31,56842.527
382,57603.89,57040.723
383,58758.56,56374.83
384,59057.88,56309.61
385,58192.36,56532.723
386,56048.94,56350.258
387,58323.95,55228.26
388,58245.0,55405.156
389,59793.24,55764.133
390,60204.96,56649.887
391,59893.45,57381.883
392,63503.46000000001,57627.9
393,63109.7,59166.066
394,63314.01,60110.773
395,61572.79,60550.05
396,60683.82,59922.504
397,56216.19,59010.51
398,55724.27,56564.973
399,56473.03,54718.83
400,53906.09,54176.098
401,51762.27,53094.645
402,51093.65,51437.13
403,50050.87,50147.645
404,49004.25,49119.29
405,54021.75,48172.09
406,55033.12,49843.72
407,54824.7,51777.633
408,53555.11,52777.645
409,57750.18,52534.434
410,57828.05,53970.504
411,56631.08,55146.72
412,57200.29,55190.82
413,53333.54,55162.684
414,57424.01,53522.613
415,56396.51,54025.055
416,57356.4,54323.816
417,58803.78,54850.105
418,58232.32,55749.9
419,55859.8,56115.26
420,56704.57,55157.145
421,49150.53,54724.934
422,49716.19,51387.75
423,49880.53,49188.188
424,46760.19,48315.824
425,46456.06,46835.066
426,43537.51,45696.883
427,42909.4,43926.664
428,37002.44,42572.082
429,40782.74,39339.797
430,37304.69,38830.703
431,37536.63,37648.152
432,34770.58,36988.867
433,38705.98,35471.12
434,38402.22,36269.887
435,39294.2,37079.59
436,38436.97,37959.43
437,35697.61,38029.832
438,34616.07,36733.848
439,35678.13,35208.633
440,37332.85,34811.445
441,36684.92,35580.72
442,37575.18,35971.516
443,39208.77,36480.31
444,36894.41,37519.43
445,35551.96,37208.74
446,35862.38,36118.35
447,33560.71,35481.086
448,33472.63,34238.09
449,37345.12,33354.773
450,36702.6,34662.96
451,37334.4,35623.098
452,35552.52,36331.04
453,39097.86,35863.527
454,40218.48,36945.562
455,40406.27,38374.05
456,38347.06,39321.17
457,38053.5,38772.39
458,35787.24,38029.953
459,35615.87,36572.223
460,35698.3,35539.54
461,31676.69,35081.703
462,32505.66,33196.5
463,33723.03,32179.98
464,34662.44,32382.807
465,31637.78,33223.812
466,32186.28,32461.553
467,34649.64,31934.553
468,34434.34,32810.223
469,35867.78,33551.074
470,35040.84,34522.543
471,33572.12,34744.86
472,33897.05,34060.88
473,34668.55,33605.93
474,35287.78,33763.242
475,33746.0,34256.37
476,34235.19,33906.258
477,33855.33,33733.844
478,32877.37,33519.492
479,33798.01,32970.273
480,33520.52,32981.8
481,34240.19,33007.844
482,33155.85,33344.797
483,32702.029999999995,33111.68
484,32822.35,32661.291
485,31780.729999999996,32412.81
486,31421.54,31875.217
487,31533.07,31341.05
488,31796.810000000005,31099.643
489,30817.83,31160.895
490,29807.35,30826.242
491,32110.69,30101.264
492,32313.11,30643.748
493,33581.55,31340.854
494,34292.45,32319.66
495,35350.19,33221.242
496,37337.53,34189.594
497,39406.94,35603.207
498,39995.91,37395.367
499,40008.42,38704.117
500,42235.55,39299.684
501,41626.2,40429.97
502,39974.9,40899.277
503,39201.95,40261.0
504,38152.98,39295.137
505,39747.51,38246.016
506,40869.55,38347.01
507,42816.5,39148.145
508,44555.8,40598.266
509,43798.12,42286.15
510,46365.4,42937.348
511,45585.03,44169.97
512,45593.64,44636.227
513,44428.29,44719.098
514,47793.32,44138.066
515,47096.95,45156.004
516,47047.0,45746.18
517,46004.48,45942.95
518,44695.36,45473.844
519,44801.19,44537.938
520,46717.58,43954.58
521,49339.18,44562.555
522,48905.49,46291.754
523,49321.65,47281.49
524,49546.15,47817.09
525,47706.12,48109.953
526,48960.79,47437.02
527,46942.22,47382.832
528,49058.67,46617.64
529,48902.4,46960.953
530,48829.83,47308.492
531,47054.98,47482.93
532,47166.69,46739.49
533,48847.03,46208.1
534,49327.72,46694.36
535,50025.37,47407.336
536,49944.63,48119.29
537,51753.41,48467.69
538,52633.54,49365.715
539,46811.13,50351.082
540,46091.39,48384.652
541,46391.42,46328.734
542,44883.91,45348.344
543,45201.46,44430.062
544,46063.27,44030.242
545,44963.07,44316.355
546,47092.49,44167.004
547,48176.35,44914.21
548,47783.36,46001.344
549,47267.52,46510.223
550,48278.36,46410.246
551,47260.22,46672.76
552,42843.8,46458.953
553,40693.68,44304.984
554,43574.51,41739.066
555,44895.1,41531.98
556,42839.75,42548.605
557,42716.59,42451.24
558,43208.54,42071.36
559,42235.73,42057.46
560,41034.54,41734.535
561,41564.36,40942.195
