,y_test_original,y_test_model
119,9240.35,9303.832
120,9276.5,9293.162
121,9243.61,9256.326
122,9243.21,9249.757
123,9192.84,9241.815
124,9132.23,9230.551
125,9151.39,9196.72
126,9159.04,9168.759
127,9185.82,9147.774
128,9164.23,9147.285
129,9374.89,9157.151
130,9525.36,9201.465
131,9581.07,9291.843
132,9536.89,9400.4795
133,9677.11,9496.246
134,9905.17,9559.603
135,10990.87,9644.795
136,10912.82,9953.112
137,11100.47,10345.345
138,11111.21,10711.552
139,11323.47,10982.934
140,11759.59,11062.61
141,11053.61,11252.803
142,11246.35,11301.084
143,11205.89,11302.993
144,11747.02,11249.806
145,11779.77,11243.811
146,11601.47,11436.361
147,11754.05,11551.854
148,11675.74,11657.179
149,11878.11,11643.453
150,11410.53,11664.009
151,11584.93,11642.124
152,11784.14,11581.043
153,11768.87,11584.685
154,11865.7,11585.491
155,11892.8,11693.018
156,12254.4,11765.111
157,11991.23,11866.971
158,11758.28,11947.647
159,11878.37,11932.444
160,11592.49,11894.931
161,11681.83,11752.068
162,11664.85,11670.183
163,11774.6,11639.538
164,11366.14,11618.733
165,11488.36,11585.062
166,11323.4,11518.432
167,11542.5,11432.094
168,11506.87,11372.613
169,11711.51,11409.466
170,11680.82,11464.031
171,11970.48,11554.532
172,11414.03,11651.208
173,10245.3,11661.462
174,10511.81,11346.557
175,10169.57,10971.802
176,10280.35,10535.935
177,10369.56,10277.87
178,10131.52,10290.332
179,10242.35,10225.368
180,10363.14,10227.519
181,10400.91,10236.412
182,10442.17,10257.435
183,10323.76,10334.28
184,10680.84,10359.882
185,10796.95,10415.48
186,10974.9,10517.213
187,10948.99,10658.918
188,10944.59,10815.279
189,11094.35,10881.688
190,10938.27,10941.355
191,10462.26,10947.002
192,10538.46,10849.47
193,10246.19,10716.738
194,10760.07,10515.122
195,10692.72,10448.846
196,10750.72,10519.081
197,10775.27,10590.062
198,10709.65,10705.075
199,10844.64,10700.698
200,10784.49,10727.729
201,10619.45,10741.934
202,10575.98,10715.459
203,10549.33,10672.182
204,10669.58,10595.46
205,10793.34,10563.232
206,10604.41,10605.215
207,10668.97,10631.436
208,10915.69,10650.323
209,11064.46,10691.772
210,11296.36,10768.629
211,11384.18,10939.429
212,11555.36,11118.351
213,11425.9,11273.756
214,11429.51,11372.384
215,11495.35,11402.413
216,11322.12,11417.718
217,11358.1,11375.582
218,11483.36,11351.891
219,11742.04,11353.088
220,11916.34,11411.927
221,12823.69,11562.745
222,12965.89,11888.737
223,12931.54,12280.515
224,13108.06,12602.193
225,13031.17,12861.984
226,13075.25,12918.611
227,13654.22,12946.335
228,13271.29,13088.645
229,13437.88,13174.602
230,13546.52,13266.21
231,13780.99,13354.499
232,13737.11,13394.293
233,13550.49,13518.085
234,13950.3,13556.836
235,14133.71,13619.919
236,15579.85,13708.781
237,15565.88,14110.939
238,14833.75,14653.77
239,15479.57,14940.449
240,15332.32,15163.275
241,15290.9,15115.587
242,15701.34,15085.193
243,16276.34,15250.615
244,16317.809999999998,15435.052
245,16068.139999999998,15707.366
246,15955.59,15913.363
247,16716.11,15954.528
248,17645.41,16011.136
249,17804.01,16320.73
250,17817.09,16792.695
251,18621.31,17249.428
252,18642.23,17645.334
253,18370.0,17910.082
254,18364.12,18080.877
255,19107.46,18177.877
256,18732.12,18250.533
257,17150.62,18326.643
258,17108.4,18115.812
259,17717.42,17723.027
260,18177.48,17327.324
261,19625.84,17242.098
262,18803.0,17802.328
263,19201.09,18297.865
264,19445.4,18626.914
265,18699.77,18867.432
266,19154.23,18726.795
267,19345.12,18754.836
268,19191.63,18770.367
269,18321.14,18759.111
270,18553.92,18695.43
271,18264.99,18497.69
272,18058.9,18243.668
273,18803.66,18003.898
274,19142.38,18061.059
275,19246.64,18217.596
276,19417.08,18486.627
277,21310.6,18793.428
278,22805.16,19299.775
279,23137.96,20171.666
280,23869.83,21175.54
281,23477.3,22180.912
282,22803.08,22695.373
283,23783.03,22718.887
284,23241.34,22767.732
285,23735.95,22677.52
286,24664.79,22740.059
287,26437.04,23106.484
288,26272.29,23704.795
289,27084.81,24485.23
290,27362.44,25227.705
291,28840.95,25804.75
292,29001.72,26321.729
293,29374.15,26968.986
294,32127.27,27501.502
295,32782.02,28426.584
296,31971.91,29377.145
297,33992.43,30141.361
298,36824.36,30979.27
299,39371.04,31920.572
300,40797.61,33400.117
301,40254.55,35305.668
302,38356.44,36655.145
303,35566.66,36981.32
304,33922.96,36178.62
305,37316.36,34682.516
306,39187.33,33876.977
307,36825.37,34141.33
308,36178.14,34678.023
309,35791.28,35041.81
310,36630.08,34611.477
311,36069.81,34080.406
312,35547.75,33980.113
313,30825.7,33875.324
314,33005.76,32938.06
315,32067.639999999996,31915.453
316,32289.38,31073.791
317,32366.389999999996,30506.014
318,32569.85,30764.166
319,30432.55,30695.58
320,33466.1,30424.861
321,34316.39,30488.031
322,34269.52,30933.541
323,33114.36,31463.906
324,33537.18,32022.021
325,35510.29,31955.115
326,37472.09,32126.916
327,36926.06,32849.086
328,38144.31,33783.145
329,39266.01,34681.54
330,38903.44,35404.227
331,46196.46,35794.54
332,46481.1,37418.6
333,44918.18,39299.277
334,47909.33,40644.15
335,47504.85,42084.387
336,47105.52,42408.734
337,48717.29,42624.438
338,47945.06,43209.43
339,49199.87,43293.48
340,52149.01,43593.16
341,51679.8,44441.824
342,55888.13,45143.176
343,56099.52,46495.574
344,57539.94,47794.043
345,54207.32,48807.016
346,48824.43,49299.74
347,49705.33,48104.72
348,47093.85,46670.98
349,46339.76,44832.31
350,46188.45,43438.043
351,45137.77,42844.53
352,49631.24,42043.688
353,48378.99,42373.223
354,50538.24,42931.28
355,48561.17,43764.703
356,48927.3,44410.004
357,48912.38,44274.555
358,51206.69,44298.598
359,52246.52,44408.51
360,54824.12,45129.027
361,56008.55,46217.008
362,57805.12,47520.453
363,57332.09,48709.0
364,61243.08,49637.63
365,59302.32,50640.043
366,55907.2,51323.164
367,56804.9,51103.21
368,58870.89,50776.68
369,57858.92,50326.867
370,58346.65,50250.2
371,58313.64,50646.594
372,57523.42,50861.098
373,54529.15,50677.97
374,54738.94,50143.555
375,52774.26,49407.535
376,51704.16,48453.72
377,55137.31,47452.69
378,55973.51,47395.383
379,55950.75,47721.844
380,57750.2,48400.6
381,58917.69,49362.1
382,58918.83,50025.902
383,59095.81,50601.277
384,59384.31,51120.133
385,57603.89,51373.01
386,58758.56,51204.66
387,59057.88,51097.95
388,58192.36,51081.492
389,56048.94,50964.277
390,58323.95,50706.65
391,58245.0,50490.67
392,59793.24,50400.71
393,60204.96,50717.285
394,59893.45,51415.27
395,63503.46000000001,51729.2
396,63109.7,52491.043
397,63314.01,53141.04
398,61572.79,53703.746
399,60683.82,53950.38
400,56216.19,53470.21
401,55724.27,52369.082
402,56473.03,50987.746
403,53906.09,50021.496
404,51762.27,49013.64
405,51093.65,48226.04
406,50050.87,47285.438
407,49004.25,46146.887
408,54021.75,45277.87
409,55033.12,45513.21
410,54824.7,46365.957
411,53555.11,47386.844
412,57750.18,48143.438
413,57828.05,48628.06
414,56631.08,49225.547
415,57200.29,49677.26
416,53333.54,50175.66
417,57424.01,49499.152
418,56396.51,49242.2
419,57356.4,49270.54
420,58803.78,49395.746
421,58232.32,50236.383
422,55859.8,50471.06
423,56704.57,50426.934
424,49150.53,50182.53
425,49716.19,48677.066
426,49880.53,46973.645
427,46760.19,45741.793
428,46456.06,44177.227
429,43537.51,43566.234
430,42909.4,42399.51
431,37002.44,41044.12
432,40782.74,39228.6
433,37304.69,37828.586
434,37536.63,36699.984
435,34770.58,35701.94
436,38705.98,35165.633
437,38402.22,34593.67
438,39294.2,34905.44
439,38436.97,35389.13
440,35697.61,36102.066
441,34616.07,35571.74
442,35678.13,34680.316
443,37332.85,33807.52
444,36684.92,33601.652
445,37575.18,33945.855
446,39208.77,34522.355
447,36894.41,35174.902
448,35551.96,35260.23
449,35862.38,35001.867
450,33560.71,34489.992
451,33472.63,33426.727
452,37345.12,32663.135
453,36702.6,32837.207
454,37334.4,33238.047
455,35552.52,34081.625
456,39097.86,34489.027
457,40218.48,34696.473
458,40406.27,35457.37
459,38347.06,36250.066
460,38053.5,36836.492
461,35787.24,36535.145
462,35615.87,35638.906
463,35698.3,34616.113
464,31676.69,34008.715
465,32505.66,32863.85
466,33723.03,31992.037
467,34662.44,31474.965
468,31637.78,31389.53
469,32186.28,31536.387
470,34649.64,31324.473
471,34434.34,31354.752
472,35867.78,31498.62
473,35040.84,32388.918
474,33572.12,33010.12
475,33897.05,32843.555
476,34668.55,32605.852
477,35287.78,32321.686
478,33746.0,32426.512
479,34235.19,32552.686
480,33855.33,32544.299
481,32877.37,32349.957
482,33798.01,31909.158
483,33520.52,31827.969
484,34240.19,31705.85
485,33155.85,31799.494
486,32702.029999999995,31894.92
487,32822.35,31660.893
488,31780.729999999996,31444.24
489,31421.54,30975.586
490,31533.07,30589.846
491,31796.810000000005,30289.852
492,30817.83,30080.37
493,29807.35,29930.19
494,32110.69,29582.594
495,32313.11,29550.959
496,33581.55,29744.12
497,34292.45,30388.926
498,35350.19,31324.129
499,37337.53,32031.934
500,39406.94,33051.72
501,39995.91,34282.945
502,40008.42,35543.91
503,42235.55,36521.77
504,41626.2,37406.727
505,39974.9,37939.83
506,39201.95,38017.363
507,38152.98,37752.47
508,39747.51,36910.797
509,40869.55,36461.6
510,42816.5,36659.008
511,44555.8,37429.62
512,43798.12,38714.96
513,46365.4,39621.797
514,45585.03,40587.023
515,45593.64,41181.613
516,44428.29,41428.133
517,47793.32,41509.125
518,47096.95,41661.332
519,47047.0,42062.473
520,46004.48,42416.44
521,44695.36,42655.195
522,44801.19,42080.92
523,46717.58,41570.86
524,49339.18,41450.062
525,48905.49,42108.535
526,49321.65,43050.934
527,49546.15,43890.055
528,47706.12,44359.97
529,48960.79,44132.414
530,46942.22,44041.312
531,49058.67,43651.445
532,48902.4,43498.715
533,48829.83,43729.418
534,47054.98,43790.195
535,47166.69,43809.055
536,48847.03,43392.395
537,49327.72,43302.53
538,50025.37,43480.582
539,49944.63,44066.6
540,51753.41,44583.414
541,52633.54,45071.793
542,46811.13,45697.453
543,46091.39,45331.652
544,46391.42,44420.438
545,44883.91,43246.926
546,45201.46,41947.766
547,46063.27,41600.09
548,44963.07,41540.875
549,47092.49,41369.348
550,48176.35,41704.63
551,47783.36,42272.266
552,47267.52,42718.574
553,48278.36,43133.164
554,47260.22,43278.246
555,42843.8,43166.645
556,40693.68,42351.363
557,43574.51,40947.91
558,44895.1,39799.758
559,42839.75,39452.594
560,42716.59,39677.19
561,43208.54,39968.93
562,42235.73,39801.336
563,41034.54,39370.668
564,41564.36,39029.727
