,y_test_original,y_test_model
128,9581.07,9436.15
129,9536.89,9536.481
130,9677.11,9546.228
131,9905.17,9619.78
132,10990.87,9790.996
133,10912.82,10503.574
134,11100.47,10826.411
135,11111.21,11014.588
136,11323.47,11085.238
137,11759.59,11219.744
138,11053.61,11534.817
139,11246.35,11276.013
140,11205.89,11202.894
141,11747.02,11176.481
142,11779.77,11480.835
143,11601.47,11669.084
144,11754.05,11626.254
145,11675.74,11669.101
146,11878.11,11653.1455
147,11410.53,11753.976
148,11584.93,11539.443
149,11784.14,11509.235
150,11768.87,11638.704
151,11865.7,11701.589
152,11892.8,11774.927
153,12254.4,11823.739
154,11991.23,12050.456
155,11758.28,12014.347
156,11878.37,11828.239
157,11592.49,11803.489
158,11681.83,11647.55
159,11664.85,11615.571
160,11774.6,11610.171
161,11366.14,11674.116
162,11488.36,11473.356
163,11323.4,11426.76
164,11542.5,11334.227
165,11506.87,11415.1045
166,11711.51,11451.922
167,11680.82,11579.425
168,11970.48,11627.779
169,11414.03,11805.154
170,10245.3,11573.116
171,10511.81,10744.364
172,10169.57,10479.219
173,10280.35,10245.9
174,10369.56,10210.794
175,10131.52,10277.656
176,10242.35,10182.385
177,10363.14,10187.849
178,10400.91,10276.526
179,10442.17,10346.015
180,10323.76,10396.842
181,10680.84,10347.803
182,10796.95,10521.326
183,10974.9,10690.719
184,10948.99,10861.804
185,10944.59,10918.896
186,11094.35,10924.704
187,10938.27,11007.296
188,10462.26,10960.08
189,10538.46,10645.82
190,10246.19,10524.711
191,10760.07,10330.937
192,10692.72,10535.851
193,10750.72,10636.473
194,10775.27,10696.291
195,10709.65,10733.343
196,10844.64,10708.017
197,10784.49,10767.41
198,10619.45,10768.337
199,10575.98,10664.183
200,10549.33,10582.3125
201,10669.58,10535.937
202,10793.34,10590.273
203,10604.41,10697.881
204,10668.97,10639.944
205,10915.69,10631.917
206,11064.46,10779.683
207,11296.36,10946.864
208,11384.18,11152.557
209,11555.36,11294.46
210,11425.9,11443.876
211,11429.51,11431.536
212,11495.35,11406.071
213,11322.12,11432.006
214,11358.1,11347.301
215,11483.36,11317.434
216,11742.04,11385.446
217,11916.34,11575.625
218,12823.69,11771.198
219,12965.89,12379.803
220,12931.54,12767.833
221,13108.06,12875.427
222,13031.17,12987.884
223,13075.25,12988.893
224,13654.22,12996.801
225,13271.29,13336.271
226,13437.88,13293.386
227,13546.52,13320.077
228,13780.99,13406.287
229,13737.11,13582.76
230,13550.49,13640.054
231,13950.3,13538.528
232,14133.71,13709.774
233,15579.85,13921.566
234,15565.88,14852.656
235,14833.75,15315.733
236,15479.57,15011.043
237,15332.32,15170.625
238,15290.9,15209.162
239,15701.34,15175.823
240,16276.34,15392.908
241,16317.809999999998,15846.765
242,16068.139999999998,16081.389
243,15955.59,16001.015
244,16716.11,15864.435
245,17645.41,16245.45
246,17804.01,17004.283
247,17817.09,17443.812
248,18621.31,17585.15
249,18642.23,18075.777
250,18370.0,18324.852
251,18364.12,18227.47
252,19107.46,18141.9
253,18732.12,18542.096
254,17150.62,18538.31
255,17108.4,17558.316
256,17717.42,17025.484
257,18177.48,17227.965
258,19625.84,17663.312
259,18803.0,18711.111
260,19201.09,18726.275
261,19445.4,18833.99
262,18699.77,19039.271
263,19154.23,18689.502
264,19345.12,18744.46
265,19191.63,18930.197
266,18321.14,18924.059
267,18553.92,18389.53
268,18264.99,18249.54
269,18058.9,18077.082
270,18803.66,17879.629
271,19142.38,18235.668
272,19246.64,18645.938
273,19417.08,18873.771
274,21310.6,19043.36
275,22805.16,20211.51
276,23137.96,21667.227
277,23869.83,22454.012
278,23477.3,23102.434
279,22803.08,23104.838
280,23783.03,22623.727
281,23241.34,22949.08
282,23735.95,22849.89
283,24664.79,23038.535
284,26437.04,23693.598
285,26272.29,25033.906
286,27084.81,25526.17
287,27362.44,26080.854
288,28840.95,26463.52
289,29001.72,27442.174
290,29374.15,27967.236
291,32127.27,28315.96
292,32782.02,30033.096
293,31971.91,31198.988
294,33992.43,31069.625
295,36824.36,32053.064
296,39371.04,34184.832
297,40797.61,36536.562
298,40254.55,38199.816
299,38356.44,38373.395
300,35566.66,37157.945
301,33922.96,34953.086
302,37316.36,33099.453
303,39187.33,34446.547
304,36825.37,36374.266
305,36178.14,35733.44
306,35791.28,34858.453
307,36630.08,34315.89
308,36069.81,34639.23
309,35547.75,34522.76
310,30825.7,34125.98
311,33005.76,31212.309
312,32067.639999999996,31145.463
313,32289.38,30919.16
314,32366.389999999996,30927.629
315,32569.85,31022.9
316,30432.55,31191.945
317,33466.1,30020.404
318,34316.39,31210.844
319,34269.52,32424.277
320,33114.36,32818.766
321,33537.18,32201.707
322,35510.29,32112.799
323,37472.09,33290.47
324,36926.06,34989.473
325,38144.31,35324.19
326,39266.01,35994.438
327,38903.44,36922.37
328,46196.46,37049.207
329,46481.1,41220.184
330,44918.18,43239.3
331,47909.33,42742.473
332,47504.85,44038.01
333,47105.52,44413.496
334,48717.29,44176.09
335,47945.06,44955.043
336,49199.87,44866.746
337,52149.01,45450.62
338,51679.8,47399.855
339,55888.13,47892.715
340,56099.52,50279.043
341,57539.94,51347.723
342,54207.32,52333.254
343,48824.43,50747.945
344,49705.33,46917.85
345,47093.85,45958.047
346,46339.76,44453.688
347,46188.45,43455.59
348,45137.77,43118.375
349,49631.24,42484.25
350,48378.99,44834.133
351,50538.24,45224.56
352,48561.17,46369.508
353,48927.3,45711.082
354,48912.38,45501.758
355,51206.69,45478.023
356,52246.52,46788.53
357,54824.12,47943.945
358,56008.55,49754.332
359,57805.12,51064.617
360,57332.09,52423.785
361,61243.08,52574.54
362,59302.32,54678.895
363,55907.2,54419.355
364,56804.9,52173.316
365,58870.89,51790.977
366,57858.92,53018.57
367,58346.65,52976.15
368,58313.64,53110.34
369,57523.42,53162.55
370,54529.15,52720.836
371,54738.94,50847.26
372,52774.26,50236.81
373,51704.16,49068.516
374,55137.31,48028.383
375,55973.51,49674.633
376,55950.75,50953.96
377,57750.2,51299.023
378,58917.69,52338.562
379,58918.83,53386.51
380,59095.81,53696.51
381,59384.31,53810.246
382,57603.89,53981.574
383,58758.56,53031.652
384,59057.88,53269.797
385,58192.36,53632.594
386,56048.94,53261.32
387,58323.95,51871.594
388,58245.0,52623.46
389,59793.24,53031.844
390,60204.96,53981.82
391,59893.45,54566.465
392,63503.46000000001,54528.45
393,63109.7,56469.527
394,63314.01,57023.277
395,61572.79,57148.117
396,60683.82,56178.344
397,56216.19,55274.004
398,55724.27,52502.973
399,56473.03,51180.703
400,53906.09,51351.934
401,51762.27,50106.98
402,51093.65,48366.145
403,50050.87,47403.207
404,49004.25,46589.64
405,54021.75,45751.367
406,55033.12,48352.65
407,54824.7,50131.062
408,53555.11,50478.02
409,57750.18,49735.395
410,57828.05,51759.95
411,56631.08,52708.09
412,57200.29,52193.848
413,53333.54,52213.36
414,57424.01,50086.12
415,56396.51,51500.4
416,57356.4,51733.895
417,58803.78,52206.273
418,58232.32,53208.727
419,55859.8,53243.06
420,56704.57,51816.46
421,49150.53,51704.45
422,49716.19,47527.547
423,49880.53,46085.617
424,46760.19,46027.22
425,46456.06,44356.22
426,43537.51,43480.344
427,42909.4,41625.695
428,37002.44,40540.117
429,40782.74,36863.08
430,37304.69,37499.625
431,37536.63,36217.383
432,34770.58,35673.203
433,38705.98,33999.812
434,38402.22,35569.27
435,39294.2,36333.9
436,38436.97,37014.977
437,35697.61,36767.027
438,34616.07,34984.375
439,35678.13,33558.03
440,37332.85,33711.555
441,36684.92,34903.312
442,37575.18,35064.152
443,39208.77,35527.65
444,36894.41,36686.54
445,35551.96,35819.113
446,35862.38,34502.223
447,33560.71,34176.617
448,33472.63,32826.496
449,37345.12,32168.88
450,36702.6,34281.605
451,37334.4,34975.75
452,35552.52,35419.258
453,39097.86,34531.22
454,40218.48,36122.78
455,40406.27,37613.91
456,38347.06,38205.367
457,38053.5,37120.49
458,35787.24,36385.82
459,35615.87,34851.027
460,35698.3,34107.75
461,31676.69,33987.418
462,32505.66,31671.523
463,33723.03,31075.438
464,34662.44,31789.906
465,31637.78,32738.092
466,32186.28,31350.307
467,34649.64,30910.074
468,34434.34,32314.383
469,35867.78,32895.88
470,35040.84,33839.383
471,33572.12,33747.438
472,33897.05,32733.818
473,34668.55,32457.844
474,35287.78,32890.125
475,33746.0,33477.887
476,34235.19,32806.812
477,33855.33,32710.346
478,32877.37,32527.932
479,33798.01,31874.13
480,33520.52,32124.05
481,34240.19,32160.268
482,33155.85,32563.258
483,32702.029999999995,32124.752
484,32822.35,31603.748
485,31780.729999999996,31482.55
486,31421.54,30874.74
487,31533.07,30386.549
488,31796.810000000005,30294.002
489,30817.83,30460.549
490,29807.35,29981.514
491,32110.69,29144.494
492,32313.11,30147.635
493,33581.55,30850.332
494,34292.45,31801.287
495,35350.19,32598.514
496,37337.53,33479.793
497,39406.94,34958.965
498,39995.91,36745.5
499,40008.42,37733.93
500,42235.55,37984.43
501,41626.2,39272.918
502,39974.9,39465.0
503,39201.95,38434.953
504,38152.98,37498.87
505,39747.51,36572.48
506,40869.55,37167.81
507,42816.5,38197.004
508,44555.8,39723.0
509,43798.12,41309.004
510,46365.4,41410.617
511,45585.03,42758.125
512,45593.64,42891.83
513,44428.29,42788.918
514,47793.32,42059.906
515,47096.95,43674.008
516,47047.0,44058.992
517,46004.48,44008.65
518,44695.36,43358.03
519,44801.19,42319.473
520,46717.58,41990.31
521,49339.18,43058.793
522,48905.49,45067.203
523,49321.65,45575.805
524,49546.15,45819.996
525,47706.12,46005.176
526,48960.79,44995.086
527,46942.22,45249.395
528,49058.67,44311.81
529,48902.4,45078.42
530,48829.83,45432.496
531,47054.98,45451.926
532,47166.69,44415.133
533,48847.03,44026.188
534,49327.72,44934.09
535,50025.37,45639.473
536,49944.63,46244.387
537,51753.41,46389.395
538,52633.54,47417.406
539,46811.13,48339.047
540,46091.39,45291.645
541,46391.42,43468.996
542,44883.91,43183.297
543,45201.46,42369.457
544,46063.27,42228.24
545,44963.07,42767.906
546,47092.49,42392.707
547,48176.35,43399.117
548,47783.36,44514.633
549,47267.52,44658.75
550,48278.36,44309.277
551,47260.22,44722.414
552,42843.8,44350.176
553,40693.68,41598.11
554,43574.51,39184.926
555,44895.1,40073.008
556,42839.75,41496.875
557,42716.59,40845.105
558,43208.54,40346.613
559,42235.73,40495.81
560,41034.54,40048.785
561,41564.36,39135.723
