,y_test_original,y_test_model
414,57200.29,50973.758
415,53333.54,51325.344
416,57424.01,50726.73
417,56396.51,50972.996
418,57356.4,51022.945
419,58803.78,51258.145
420,58232.32,51768.293
421,55859.8,52085.324
422,56704.57,51818.9
423,49150.53,51702.746
424,49716.19,49995.82
425,49880.53,48564.754
426,46760.19,47469.98
427,46456.06,46016.703
428,43537.51,44817.734
429,42909.4,43325.38
430,37002.44,42041.414
431,40782.74,39821.594
432,37304.69,38830.08
433,37536.63,37485.184
434,34770.58,36513.48
435,38705.98,35250.016
436,38402.22,35134.25
437,39294.2,35174.082
438,38436.97,35492.34
439,35697.61,35626.0
440,34616.07,35120.41
441,35678.13,34384.582
442,37332.85,33981.0
443,36684.92,34060.156
444,37575.18,34068.746
445,39208.77,34291.51
446,36894.41,34868.58
447,35551.96,34881.504
448,35862.38,34529.023
449,33560.71,34238.01
450,33472.63,33486.555
451,37345.12,32808.438
452,36702.6,33126.766
453,37334.4,33399.53
454,35552.52,33798.082
455,39097.86,33758.01
456,40218.48,34439.836
457,40406.27,35295.746
458,38347.06,36040.57
459,38053.5,36151.863
460,35787.24,36055.445
461,35615.87,35413.555
462,35698.3,34773.758
463,31676.69,34266.426
464,32505.66,33012.406
465,33723.03,32124.836
466,34662.44,31753.105
467,31637.78,31784.105
468,32186.28,31257.775
469,34649.64,30921.691
470,34434.34,31218.012
471,35867.78,31507.062
472,35040.84,32075.63
473,33572.12,32384.06
474,33897.05,32265.174
475,34668.55,32162.188
476,35287.78,32226.576
477,33746.0,32426.654
478,34235.19,32266.123
479,33855.33,32201.277
480,32877.37,32073.162
481,33798.01,31754.15
482,33520.52,31679.246
483,34240.19,31590.09
484,33155.85,31685.508
485,32702.029999999995,31558.094
486,32822.35,31339.275
487,31780.729999999996,31176.127
488,31421.54,30824.703
489,31533.07,30447.982
490,31796.810000000005,30171.008
491,30817.83,30031.316
492,29807.35,29743.275
493,32110.69,29291.72
494,32313.11,29421.209
495,33581.55,29653.287
496,34292.45,30154.992
497,35350.19,30754.56
498,37337.53,31475.787
499,39406.94,32485.771
500,39995.91,33757.355
501,40008.42,34906.273
502,42235.55,35768.23
503,41626.2,36843.875
504,39974.9,37537.152
505,39201.95,37635.582
506,38152.98,37414.89
507,39747.51,36919.234
508,40869.55,36810.887
509,42816.5,37015.723
510,44555.8,37665.38
511,43798.12,38635.723
512,46365.4,39296.586
513,45585.03,40330.266
514,45593.64,40991.11
515,44428.29,41435.992
516,47793.32,41457.06
517,47096.95,42100.883
518,47047.0,42505.508
519,46004.48,42783.56
520,44695.36,42745.51
521,44801.19,42373.863
522,46717.58,42040.016
523,49339.18,42183.992
524,48905.49,42928.344
525,49321.65,43519.3
526,49546.15,44073.266
527,47706.12,44544.168
528,48960.79,44488.016
529,46942.22,44618.24
530,49058.67,44272.59
531,48902.4,44379.926
532,48829.83,44473.344
533,47054.98,44546.598
534,47166.69,44228.35
535,48847.03,43951.46
536,49327.72,44091.598
537,50025.37,44362.91
538,49944.63,44758.324
539,51753.41,45074.406
540,52633.54,45697.918
541,46811.13,46407.14
542,46091.39,45722.09
543,46391.42,44827.566
544,44883.91,44101.742
545,45201.46,43214.77
546,46063.27,42587.082
547,44963.07,42340.098
548,47092.49,42000.242
549,48176.35,42225.5
550,47783.36,42738.504
551,47267.52,43122.426
552,48278.36,43298.496
553,47260.22,43611.7
554,42843.8,43635.043
555,40693.68,42647.94
556,43574.51,41250.6
557,44895.1,40688.652
558,42839.75,40646.555
559,42716.59,40297.94
560,43208.54,40008.79
561,42235.73,39912.703
562,41034.54,39670.383
563,41564.36,39217.812
