,y_test_original,y_test_model
207,11064.46,10620.693
208,11296.36,10700.666
209,11384.18,10820.47
210,11555.36,10943.32
211,11425.9,11080.519
212,11429.51,11166.25
213,11495.35,11227.827
214,11322.12,11281.859
215,11358.1,11283.22
216,11483.36,11280.949
217,11742.04,11299.378
218,11916.34,11368.218
219,12823.69,11466.397
220,12965.89,11741.146
221,12931.54,12018.969
222,13108.06,12246.589
223,13031.17,12461.378
224,13075.25,12609.859
225,13654.22,12722.622
226,13271.29,12918.649
227,13437.88,12998.145
228,13546.52,13080.849
229,13780.99,13160.326
230,13737.11,13267.784
231,13550.49,13345.463
232,13950.3,13364.586
233,14133.71,13452.9375
234,15579.85,13567.465
235,15565.88,13967.649
236,14833.75,14324.0
237,15479.57,14465.349
238,15332.32,14685.277
239,15290.9,14822.245
240,15701.34,14907.371
241,16276.34,15043.597
242,16317.809999999998,15271.451
243,16068.139999999998,15471.985
244,15955.59,15578.754
245,16716.11,15624.412
246,17645.41,15804.172
247,17804.01,16154.158
248,17817.09,16492.557
249,18621.31,16775.693
250,18642.23,17163.6
251,18370.0,17479.51
252,18364.12,17662.762
253,19107.46,17779.172
254,18732.12,18005.436
255,17150.62,18105.416
256,17108.4,17829.145
257,17717.42,17542.105
258,18177.48,17414.586
259,19625.84,17422.625
260,18803.0,17768.291
261,19201.09,17926.54
262,19445.4,18139.982
263,18699.77,18365.21
264,19154.23,18385.613
265,19345.12,18469.762
266,19191.63,18568.035
267,18321.14,18610.129
268,18553.92,18448.527
269,18264.99,18337.926
270,18058.9,18176.396
271,18803.66,17996.857
272,19142.38,18012.246
273,19246.64,18123.951
274,19417.08,18264.752
275,21310.6,18426.225
276,22805.16,18970.967
277,23137.96,19776.256
278,23869.83,20537.2
279,23477.3,21309.658
280,22803.08,21829.016
281,23783.03,22045.988
282,23241.34,22360.01
283,23735.95,22462.824
284,24664.79,22610.125
285,26437.04,22912.13
286,26272.29,23550.46
287,27084.81,24061.604
288,27362.44,24643.42
289,28840.95,25162.625
290,29001.72,25885.83
291,29374.15,26500.082
292,32127.27,27047.137
293,32782.02,28062.123
294,31971.91,29034.4
295,33992.43,29614.455
296,36824.36,30463.76
297,39371.04,31749.527
298,40797.61,33359.137
299,40254.55,34973.004
300,38356.44,36107.023
301,35566.66,36484.297
302,33922.96,36012.613
303,37316.36,35107.508
304,39187.33,35044.484
305,36825.37,35454.223
306,36178.14,35319.613
307,35791.28,35057.38
308,36630.08,34741.38
309,36069.81,34667.016
310,35547.75,34508.54
311,30825.7,34277.965
312,33005.76,33032.38
313,32067.639999999996,32446.195
314,32289.38,31800.434
315,32366.389999999996,31364.229
316,32569.85,31079.514
317,30432.55,30947.676
318,33466.1,30418.922
319,34316.39,30670.152
320,34269.52,31131.139
321,33114.36,31545.275
322,33537.18,31630.02
323,35510.29,31759.234
324,37472.09,32284.455
325,36926.06,33167.055
326,38144.31,33773.957
327,39266.01,34513.184
328,38903.44,35334.875
329,46196.46,35889.133
330,46481.1,37926.996
331,44918.18,39692.637
332,47909.33,40718.652
333,47504.85,42104.11
334,47105.52,43050.016
335,48717.29,43615.73
336,47945.06,44328.246
337,49199.87,44662.72
338,52149.01,45147.664
339,51679.8,46170.164
340,55888.13,46882.12
341,56099.52,48366.727
342,57539.94,49601.3
343,54207.32,50861.9
344,48824.43,51063.777
345,49705.33,49882.523
346,47093.85,48984.62
347,46339.76,47630.21
348,46188.45,46351.492
349,45137.77,45319.38
350,49631.24,44321.277
351,48378.99,44613.34
352,50538.24,44710.234
353,48561.17,45349.62
354,48927.3,45470.934
355,48912.38,45641.48
356,51206.69,45758.0
357,52246.52,46357.266
358,54824.12,47082.582
359,56008.55,48241.35
360,57805.12,49443.21
361,57332.09,50780.004
362,61243.08,51698.203
363,59302.32,53232.83
364,55907.2,53974.88
365,56804.9,53712.58
366,58870.89,53582.57
367,57858.92,53888.957
368,58346.65,53897.46
369,58313.64,53997.027
370,57523.42,54061.87
371,54529.15,53931.41
372,54738.94,53136.875
373,52774.26,52516.355
374,51704.16,51579.766
375,55137.31,50594.645
376,55973.51,50609.504
377,55950.75,50907.875
378,57750.2,51209.273
379,58917.69,51882.902
380,58918.83,52709.57
381,59095.81,53374.332
382,59384.31,53913.105
383,57603.89,54365.98
384,58758.56,54282.875
385,59057.88,54417.082
386,58192.36,54564.17
387,56048.94,54474.133
388,58323.95,53895.61
389,58245.0,53915.27
390,59793.24,53939.9
391,60204.96,54327.633
392,59893.45,54754.574
393,63503.46000000001,55034.05
394,63109.7,56054.934
395,63314.01,56791.35
396,61572.79,57396.008
397,60683.82,57444.473
398,56216.19,57219.33
399,55724.27,55985.086
400,56473.03,54824.49
401,53906.09,54058.016
402,51762.27,52907.05
403,51093.65,51534.156
404,50050.87,50315.836
405,49004.25,49164.285
406,54021.75,48073.008
407,55033.12,48413.574
408,54824.7,49069.93
409,53555.11,49642.746
410,57750.18,49839.625
411,57828.05,50918.168
412,56631.08,51815.094
413,57200.29,52231.26
414,53333.54,52629.64
415,57424.01,52023.99
416,56396.51,52378.07
417,57356.4,52435.688
418,58803.78,52689.87
419,58232.32,53220.465
420,55859.8,53522.125
421,56704.57,53215.758
422,49150.53,53115.25
423,49716.19,51306.332
424,49880.53,49897.598
425,46760.19,48818.812
426,46456.06,47305.89
427,43537.51,46063.746
428,42909.4,44476.203
429,37002.44,43105.383
430,40782.74,40741.457
431,37304.69,39714.914
432,37536.63,38253.895
433,34770.58,37223.37
434,38705.98,35876.83
435,38402.22,35745.223
436,39294.2,35732.52
437,38436.97,36012.156
438,35697.61,36118.867
439,34616.07,35600.03
440,35678.13,34883.23
441,37332.85,34513.203
442,36684.92,34612.605
443,37575.18,34612.145
444,39208.77,34829.383
445,36894.41,35412.227
446,35551.96,35389.504
447,35862.38,35027.38
448,33560.71,34747.51
449,33472.63,33996.543
450,37345.12,33335.16
451,36702.6,33683.88
452,37334.4,33923.363
453,35552.52,34297.887
454,39097.86,34220.414
455,40218.48,34926.91
456,40406.27,35793.43
457,38347.06,36550.785
458,38053.5,36673.117
459,35787.24,36625.258
460,35615.87,36004.383
461,35698.3,35388.258
462,31676.69,34887.402
463,32505.66,33585.926
464,33723.03,32685.402
465,34662.44,32283.643
466,31637.78,32261.469
467,32186.28,31658.21
468,34649.64,31292.973
469,34434.34,31589.953
470,35867.78,31864.482
471,35040.84,32443.172
472,33572.12,32751.988
473,33897.05,32649.379
474,34668.55,32579.121
475,35287.78,32669.482
476,33746.0,32884.77
477,34235.19,32714.693
478,33855.33,32660.639
479,32877.37,32530.098
480,33798.01,32200.963
481,33520.52,32120.371
482,34240.19,32015.055
483,33155.85,32110.342
484,32702.029999999995,31968.135
485,32822.35,31746.197
486,31780.729999999996,31582.57
487,31421.54,31218.895
488,31533.07,30837.09
489,31796.810000000005,30557.914
490,30817.83,30413.162
491,29807.35,30103.994
492,32110.69,29635.879
493,32313.11,29768.424
494,33581.55,29980.18
495,34292.45,30476.777
496,35350.19,31074.186
497,37337.53,31809.727
498,39406.94,32848.38
499,39995.91,34155.16
500,40008.42,35336.758
501,42235.55,36241.086
502,41626.2,37391.15
503,39974.9,38128.3
504,39201.95,38262.72
505,38152.98,38084.23
506,39747.51,37615.14
507,40869.55,37543.4
508,42816.5,37751.773
509,44555.8,38397.55
510,43798.12,39359.113
511,46365.4,39992.965
512,45585.03,41054.9
513,45593.64,41723.215
514,44428.29,42202.926
515,47793.32,42257.363
516,47096.95,42993.27
517,47047.0,43424.645
518,46004.48,43724.11
519,44695.36,43687.367
520,44801.19,43308.254
521,46717.58,42982.273
522,49339.18,43145.59
523,48905.49,43911.766
524,49321.65,44487.188
525,49546.15,45041.816
526,47706.12,45521.2
527,48960.79,45453.207
528,46942.22,45620.246
529,49058.67,45271.1
530,48902.4,45434.574
531,48829.83,45542.824
532,47054.98,45617.91
533,47166.69,45269.977
534,48847.03,44985.195
535,49327.72,45134.625
536,50025.37,45400.02
537,49944.63,45799.566
538,51753.41,46113.668
539,52633.54,46767.688
540,46811.13,47495.86
541,46091.39,46742.746
542,46391.42,45867.2
543,44883.91,45171.902
544,45201.46,44278.3
545,46063.27,43646.086
546,44963.07,43382.594
547,47092.49,42986.504
548,48176.35,43192.098
549,47783.36,43674.41
550,47267.52,44023.125
551,48278.36,44191.01
552,47260.22,44533.203
553,42843.8,44570.66
554,40693.68,43564.004
555,43574.51,42168.68
556,44895.1,41651.945
557,42839.75,41607.54
558,42716.59,41193.668
559,43208.54,40862.65
560,42235.73,40737.824
561,41034.54,40451.254
562,41564.36,39964.09
