,y_test_original,y_test_model
181,10323.76,10360.636
182,10680.84,10336.29
183,10796.95,10477.263
184,10974.9,10628.812
185,10948.99,10801.163
186,10944.59,10884.579
187,11094.35,10912.925
188,10938.27,10984.865
189,10462.26,10952.34
190,10538.46,10695.197
191,10246.19,10554.211
192,10760.07,10349.554
193,10692.72,10476.234
194,10750.72,10562.571
195,10775.27,10644.652
196,10709.65,10699.944
197,10844.64,10694.278
198,10784.49,10743.812
199,10619.45,10747.34
200,10575.98,10666.062
201,10549.33,10587.078
202,10669.58,10528.844
203,10793.34,10557.327
204,10604.41,10645.397
205,10668.97,10617.008
206,10915.69,10617.316
207,11064.46,10733.301
208,11296.36,10883.662
209,11384.18,11083.001
210,11555.36,11239.515
211,11425.9,11397.925
212,11429.51,11418.293
213,11495.35,11407.452
214,11322.12,11420.354
215,11358.1,11345.898
216,11483.36,11309.602
217,11742.04,11351.194
218,11916.34,11508.365
219,12823.69,11695.381
220,12965.89,12232.456
221,12931.54,12639.741
222,13108.06,12831.289
223,13031.17,12975.195
224,13075.25,12993.897
225,13654.22,12998.454
226,13271.29,13264.569
227,13437.88,13260.306
228,13546.52,13303.612
229,13780.99,13373.59
230,13737.11,13525.157
231,13550.49,13596.564
232,13950.3,13535.091
233,14133.71,13667.743
234,15579.85,13847.906
235,15565.88,14643.733
236,14833.75,15151.287
237,15479.57,15044.108
238,15332.32,15186.7295
239,15290.9,15199.55
240,15701.34,15169.918
241,16276.34,15336.507
242,16317.809999999998,15724.245
243,16068.139999999998,15986.069
244,15955.59,15990.147
245,16716.11,15891.292
246,17645.41,16174.475
247,17804.01,16818.61
248,17817.09,17296.807
249,18621.31,17535.967
250,18642.23,17998.258
251,18370.0,18265.627
252,18364.12,18243.324
253,19107.46,18171.564
254,18732.12,18468.775
255,17150.62,18491.764
256,17108.4,17710.643
257,17717.42,17154.3
258,18177.48,17164.979
259,19625.84,17488.436
260,18803.0,18425.69
261,19201.09,18622.693
262,19445.4,18823.064
263,18699.77,19014.09
264,19154.23,18744.451
265,19345.12,18749.736
266,19191.63,18867.31
267,18321.14,18878.477
268,18553.92,18452.068
269,18264.99,18274.139
270,18058.9,18066.416
271,18803.66,17865.836
272,19142.38,18124.164
273,19246.64,18493.94
274,19417.08,18770.072
275,21310.6,18984.293
276,22805.16,19992.635
277,23137.96,21347.477
278,23869.83,22273.303
279,23477.3,23033.184
280,22803.08,23170.092
281,23783.03,22793.297
282,23241.34,22968.084
283,23735.95,22850.17
284,24664.79,22999.795
285,26437.04,23556.195
286,26272.29,24767.723
287,27084.81,25403.168
288,27362.44,26042.334
289,28840.95,26466.395
290,29001.72,27355.006
291,29374.15,27924.035
292,32127.27,28340.115
293,32782.02,29851.742
294,31971.91,31060.387
295,33992.43,31219.621
296,36824.36,32109.557
297,39371.04,33998.902
298,40797.61,36317.41
299,40254.55,38195.785
300,38356.44,38729.48
301,35566.66,37798.36
302,33922.96,35701.566
303,37316.36,33672.043
304,39187.33,34364.17
305,36825.37,36035.31
306,36178.14,35888.254
307,35791.28,35259.59
308,36630.08,34648.46
309,36069.81,34762.75
310,35547.75,34649.477
311,30825.7,34326.723
312,33005.76,31800.268
313,32067.639999999996,31341.156
314,32289.38,30913.857
315,32366.389999999996,30895.756
316,32569.85,31002.32
317,30432.55,31196.197
318,33466.1,30259.59
319,34316.39,31139.828
320,34269.52,32229.344
321,33114.36,32817.22
322,33537.18,32456.006
323,35510.29,32328.348
324,37472.09,33243.6
325,36926.06,34810.594
326,38144.31,35408.25
327,39266.01,36159.508
328,38903.44,37053.56
329,46196.46,37305.96
330,46481.1,40937.273
331,44918.18,43230.406
332,47909.33,43377.535
333,47504.85,44564.41
334,47105.52,44974.438
335,48717.29,44853.36
336,47945.06,45487.453
337,49199.87,45471.12
338,52149.01,46004.176
339,51679.8,47767.13
340,55888.13,48504.57
341,56099.52,50803.26
342,57539.94,52109.145
343,54207.32,53284.023
344,48824.43,52083.035
345,49705.33,48525.188
346,47093.85,46992.02
347,46339.76,45225.668
348,46188.45,44072.15
349,45137.77,43570.168
350,49631.24,42946.973
351,48378.99,44917.824
352,50538.24,45575.41
353,48561.17,46832.387
354,48927.3,46467.09
355,48912.38,46266.34
356,51206.69,46146.523
357,52246.52,47246.113
358,54824.12,48428.453
359,56008.55,50276.016
360,57805.12,51773.395
361,57332.09,53282.74
362,61243.08,53688.07
363,59302.32,55642.613
364,55907.2,55695.75
365,56804.9,53790.8
366,58870.89,53089.73
367,57858.92,53923.582
368,58346.65,54013.895
369,58313.64,54227.723
370,57523.42,54306.62
371,54529.15,53932.47
372,54738.94,52211.383
373,52774.26,51367.445
374,51704.16,50108.297
375,55137.31,48984.76
376,55973.51,50214.54
377,55950.75,51519.15
378,57750.2,52156.066
379,58917.69,53244.758
380,58918.83,54348.156
381,59095.81,54835.56
382,59384.31,55043.54
383,57603.89,55217.465
384,58758.56,54387.746
385,59057.88,54458.086
386,58192.36,54732.867
387,56048.94,54466.473
388,58323.95,53213.11
389,58245.0,53653.445
390,59793.24,54017.074
391,60204.96,54973.836
392,59893.45,55674.434
393,63503.46000000001,55801.92
394,63109.7,57564.88
395,63314.01,58329.707
396,61572.79,58653.777
397,60683.82,57841.176
398,56216.19,56883.523
399,55724.27,54195.367
400,56473.03,52542.36
401,53906.09,52296.582
402,51762.27,51132.99
403,51093.65,49468.965
404,50050.87,48322.87
405,49004.25,47367.953
406,54021.75,46472.33
407,55033.12,48598.66
408,54824.7,50495.55
409,53555.11,51280.047
410,57750.18,50835.36
411,57828.05,52528.047
412,56631.08,53568.91
413,57200.29,53376.562
414,53333.54,53384.035
415,57424.01,51452.883
416,56396.51,52373.79
417,57356.4,52611.97
418,58803.78,53163.63
419,58232.32,54152.71
420,55859.8,54366.29
421,56704.57,53179.375
422,49150.53,52870.45
423,49716.19,49051.387
424,49880.53,47176.8
425,46760.19,46617.48
426,46456.06,45054.49
427,43537.51,44104.37
428,42909.4,42302.215
429,37002.44,41078.71
430,40782.74,37654.508
431,37304.69,37660.59
432,37536.63,36407.453
433,34770.58,35867.984
434,38705.98,34337.508
435,38402.22,35458.504
436,39294.2,36226.01
437,38436.97,37064.664
438,35697.61,37040.023
439,34616.07,35541.87
440,35678.13,34055.176
441,37332.85,33838.633
442,36684.92,34751.543
443,37575.18,35079.004
444,39208.77,35626.55
445,36894.41,36713.75
446,35551.96,36161.28
447,35862.38,35001.09
448,33560.71,34466.49
449,33472.63,33148.17
450,37345.12,32381.832
451,36702.6,34000.066
452,37334.4,34839.766
453,35552.52,35509.336
454,39097.86,34894.676
455,40218.48,36159.117
456,40406.27,37549.938
457,38347.06,38359.45
458,38053.5,37622.22
459,35787.24,36876.734
460,35615.87,35349.586
461,35698.3,34425.117
462,31676.69,34099.67
463,32505.66,32068.232
464,33723.03,31282.29
465,34662.44,31659.354
466,31637.78,32532.68
467,32186.28,31580.111
468,34649.64,31141.475
469,34434.34,32175.47
470,35867.78,32807.793
471,35040.84,33804.17
472,33572.12,33911.273
473,33897.05,33105.87
474,34668.55,32713.256
475,35287.78,32938.395
476,33746.0,33456.367
477,34235.19,33003.6
478,33855.33,32892.387
479,32877.37,32674.541
480,33798.01,32080.908
481,33520.52,32193.467
482,34240.19,32208.867
483,33155.85,32581.424
484,32702.029999999995,32277.635
485,32822.35,31817.418
486,31780.729999999996,31613.314
487,31421.54,31036.238
488,31533.07,30535.615
489,31796.810000000005,30354.445
490,30817.83,30453.506
491,29807.35,30076.928
492,32110.69,29338.365
493,32313.11,30050.03
494,33581.55,30708.975
495,34292.45,31692.46
496,35350.19,32564.549
497,37337.53,33492.562
498,39406.94,34914.168
499,39995.91,36677.04
500,40008.42,37849.57
501,42235.55,38307.773
502,41626.2,39485.324
503,39974.9,39797.473
504,39201.95,38995.562
505,38152.98,38038.06
506,39747.51,37008.645
507,40869.55,37301.203
508,42816.5,38191.996
509,44555.8,39704.184
510,43798.12,41379.766
511,46365.4,41811.332
512,45585.03,43098.742
513,45593.64,43377.824
514,44428.29,43370.867
515,47793.32,42707.176
516,47096.95,43967.61
517,47047.0,44449.375
518,46004.48,44573.746
519,44695.36,44034.33
520,44801.19,43027.484
521,46717.58,42533.62
522,49339.18,43324.15
523,48905.49,45190.836
524,49321.65,46010.68
525,49546.15,46462.35
526,47706.12,46693.13
527,48960.79,45830.42
528,46942.22,45897.54
529,49058.67,45021.484
530,48902.4,45566.285
531,48829.83,45914.816
532,47054.98,46044.176
533,47166.69,45182.133
534,48847.03,44701.723
535,49327.72,45351.73
536,50025.37,46057.688
537,49944.63,46760.652
538,51753.41,47037.137
539,52633.54,47998.86
540,46811.13,48948.633
541,46091.39,46476.527
542,46391.42,44520.57
543,44883.91,43773.39
544,45201.46,42870.64
545,46063.27,42633.777
546,44963.07,43060.664
547,47092.49,42833.297
548,48176.35,43721.29
549,47783.36,44815.676
550,47267.52,45175.523
551,48278.36,44978.496
552,47260.22,45290.45
553,42843.8,44978.207
554,40693.68,42553.2
555,43574.51,40054.66
556,44895.1,40278.812
557,42839.75,41445.98
558,42716.59,41183.8
559,43208.54,40829.746
560,42235.73,40868.254
561,41034.54,40460.152
562,41564.36,39621.45
