,y_test_original,y_test_model
118,9240.35,9302.076
119,9276.5,9274.078
120,9243.61,9265.157
121,9243.21,9250.24
122,9192.84,9240.073
123,9132.23,9217.523
124,9151.39,9178.014
125,9159.04,9157.605
126,9185.82,9149.48
127,9164.23,9157.569
128,9374.89,9158.444
129,9525.36,9236.541
130,9581.07,9355.141
131,9536.89,9460.978
132,9677.11,9510.564
133,9905.17,9582.054
134,10990.87,9712.131
135,10912.82,10205.65
136,11100.47,10555.43
137,11111.21,10831.925
138,11323.47,10990.697
139,11759.59,11140.47
140,11053.61,11385.451
141,11246.35,11289.475
142,11205.89,11241.37
143,11747.02,11191.132
144,11779.77,11363.796
145,11601.47,11522.295
146,11754.05,11562.16
147,11675.74,11622.338
148,11878.11,11629.578
149,11410.53,11700.188
150,11584.93,11575.066
151,11784.14,11529.764
152,11768.87,11582.098
153,11865.7,11631.546
154,11892.8,11701.882
155,12254.4,11759.254
156,11991.23,11928.684
157,11758.28,11955.238
158,11878.37,11863.741
159,11592.49,11821.554
160,11681.83,11693.044
161,11664.85,11632.309
162,11774.6,11597.27
163,11366.14,11624.334
164,11488.36,11502.991
165,11323.4,11450.575
166,11542.5,11362.141
167,11506.87,11383.297
168,11711.51,11403.718
169,11680.82,11495.907
170,11970.48,11557.018
171,11414.03,11699.97
172,10245.3,11596.426
173,10511.81,11053.44
174,10169.57,10724.402
175,10280.35,10410.837
176,10369.56,10267.379
177,10131.52,10246.271
178,10242.35,10179.047
179,10363.14,10177.836
180,10400.91,10235.56
181,10442.17,10296.556
182,10323.76,10349.06
183,10680.84,10340.267
184,10796.95,10453.567
185,10974.9,10587.945
186,10948.99,10746.443
187,10944.59,10840.269
188,11094.35,10886.613
189,10938.27,10959.177
190,10462.26,10947.814
191,10538.46,10748.73
192,10246.19,10613.642
193,10760.07,10425.989
194,10692.72,10491.167
195,10750.72,10553.246
196,10775.27,10624.095
197,10709.65,10681.442
198,10844.64,10691.704
199,10784.49,10737.486
200,10619.45,10745.637
201,10575.98,10684.467
202,10549.33,10614.525
203,10669.58,10558.892
204,10793.34,10569.539
205,10604.41,10635.294
206,10668.97,10619.901
207,10915.69,10621.989
208,11064.46,10715.623
209,11296.36,10845.675
210,11384.18,11022.573
211,11555.36,11176.063
212,11425.9,11332.581
213,11429.51,11381.452
214,11495.35,11392.421
215,11322.12,11409.79
216,11358.1,11354.633
217,11483.36,11320.785
218,11742.04,11347.231
219,11916.34,11472.087
220,12823.69,11635.476
221,12965.89,12086.769
222,12931.54,12474.092
223,13108.06,12700.988
224,13031.17,12875.301
225,13075.25,12934.093
226,13654.22,12959.912
227,13271.29,13179.052
228,13437.88,13204.217
229,13546.52,13253.69
230,13780.99,13325.37
231,13737.11,13459.414
232,13550.49,13536.562
233,13950.3,13506.689
234,14133.71,13614.973
235,15579.85,13770.34
236,15565.88,14422.952
237,14833.75,14909.529
238,15479.57,14923.264
239,15332.32,15082.189
240,15290.9,15127.855
241,15701.34,15118.621
242,16276.34,15250.484
243,16317.809999999998,15571.113
244,16068.139999999998,15821.945
245,15955.59,15881.695
246,16716.11,15835.8
247,17645.41,16061.493
248,17804.01,16595.082
249,17817.09,17043.078
250,18621.31,17316.898
251,18642.23,17753.379
252,18370.0,18045.773
253,18364.12,18093.936
254,19107.46,18067.137
255,18732.12,18305.518
256,17150.62,18351.35
257,17108.4,17756.41
258,17717.42,17258.771
259,18177.48,17178.68
260,19625.84,17383.639
261,18803.0,18125.756
262,19201.09,18374.363
263,19445.4,18609.834
264,18699.77,18826.951
265,19154.23,18662.258
266,19345.12,18656.852
267,19191.63,18739.592
268,18321.14,18752.834
269,18553.92,18423.072
270,18264.99,18254.178
271,18058.9,18052.781
272,18803.66,17854.643
273,19142.38,18019.395
274,19246.64,18310.934
275,19417.08,18567.533
276,21310.6,18788.34
277,22805.16,19631.578
278,23137.96,20811.66
279,23869.83,21726.781
280,23477.3,22513.236
281,22803.08,22789.914
282,23783.03,22592.783
283,23241.34,22740.412
284,23735.95,22654.314
285,24664.79,22758.62
286,26437.04,23208.146
287,26272.29,24222.666
288,27084.81,24866.088
289,27362.44,25511.04
290,28840.95,25976.422
291,29001.72,26775.902
292,29374.15,27350.885
293,32127.27,27789.367
294,32782.02,29074.297
295,31971.91,30202.852
296,33992.43,30529.87
297,36824.36,31351.557
298,39371.04,32972.12
299,40797.61,35020.02
300,40254.55,36815.727
301,38356.44,37555.293
302,35566.66,37017.59
303,33922.96,35370.89
304,37316.36,33575.27
305,39187.33,33831.727
306,36825.37,35052.3
307,36178.14,35044.062
308,35791.28,34625.402
309,36630.08,34140.04
310,36069.81,34167.043
311,35547.75,34041.766
312,30825.7,33753.63
313,33005.76,31714.047
314,32067.639999999996,31131.432
315,32289.38,30633.53
316,32366.389999999996,30491.607
317,32569.85,30519.46
318,30432.55,30663.521
319,33466.1,29948.393
320,34316.39,30581.863
321,34269.52,31478.742
322,33114.36,32042.174
323,33537.18,31877.35
324,35510.29,31808.408
325,37472.09,32528.078
326,36926.06,33831.453
327,38144.31,34471.01
328,39266.01,35203.113
329,38903.44,36050.434
330,46196.46,36388.656
331,46481.1,39350.24
332,44918.18,41492.71
333,47909.33,41963.492
334,47504.85,43099.062
335,47105.52,43591.246
336,48717.29,43585.22
337,47945.06,44113.902
338,49199.87,44150.785
339,52149.01,44590.47
340,51679.8,46053.758
341,55888.13,46803.035
342,56099.52,48767.47
343,57539.94,50048.465
344,54207.32,51189.152
345,48824.43,50401.59
346,49705.33,47541.23
347,47093.85,46026.473
348,46339.76,44348.39
349,46188.45,43174.504
350,45137.77,42577.324
351,49631.24,41969.2
352,48378.99,43449.074
353,50538.24,44099.188
354,48561.17,45223.203
355,48927.3,45087.18
356,48912.38,44972.32
357,51206.69,44867.633
358,52246.52,45716.723
359,54824.12,46726.38
360,56008.55,48322.41
361,57805.12,49727.117
362,57332.09,51138.098
363,61243.08,51666.41
364,59302.32,53335.926
365,55907.2,53556.51
366,56804.9,52106.453
367,58870.89,51433.97
368,57858.92,51983.637
369,58346.65,52064.445
370,58313.64,52257.777
371,57523.42,52354.43
372,54529.15,52073.52
373,54738.94,50684.914
374,52774.26,49874.86
375,51704.16,48735.824
376,55137.31,47688.03
377,55973.51,48525.61
378,55950.75,49595.71
379,57750.2,50230.613
380,58917.69,51217.613
381,58918.83,52230.234
382,59095.81,52749.496
383,59384.31,53005.062
384,57603.89,53187.258
385,58758.56,52544.277
386,59057.88,52548.9
387,58192.36,52746.773
388,56048.94,52542.883
389,58323.95,51532.18
390,58245.0,51790.93
391,59793.24,52068.26
392,60204.96,52857.83
393,59893.45,53506.445
394,63503.46000000001,53697.348
395,63109.7,55156.56
396,63314.01,55912.312
397,61572.79,56285.055
398,60683.82,55698.19
399,56216.19,54894.355
400,55724.27,52649.945
401,56473.03,51093.49
402,53906.09,50672.195
403,51762.27,49628.39
404,51093.65,48184.926
405,50050.87,47105.277
406,49004.25,46185.85
407,54021.75,45331.844
408,55033.12,46901.93
409,54824.7,48517.65
410,53555.11,49352.46
411,57750.18,49168.08
412,57828.05,50552.387
413,56631.08,51505.58
414,57200.29,51479.254
415,53333.54,51525.09
416,57424.01,49987.5
417,56396.51,50583.105
418,57356.4,50771.586
419,58803.78,51232.38
420,58232.32,52078.242
421,55859.8,52353.863
422,56704.57,51468.22
423,49150.53,51156.992
424,49716.19,48049.35
425,49880.53,46238.375
426,46760.19,45505.516
427,46456.06,44083.742
428,43537.51,43147.652
429,42909.4,41572.39
430,37002.44,40401.13
431,40782.74,37494.484
432,37304.69,37148.133
433,37536.63,35961.492
434,34770.58,35353.35
435,38705.98,34028.484
436,38402.22,34737.45
437,39294.2,35350.137
438,38436.97,36088.47
439,35697.61,36193.184
440,34616.07,35058.78
441,35678.13,33793.434
442,37332.85,33429.906
443,36684.92,34023.71
444,37575.18,34288.855
445,39208.77,34781.875
446,36894.41,35727.05
447,35551.96,35427.07
448,35862.38,34534.99
449,33560.71,34015.098
450,33472.63,32860.418
451,37345.12,32087.068
452,36702.6,33220.43
453,37334.4,33942.324
454,35552.52,34593.707
455,39097.86,34246.973
456,40218.48,35261.543
457,40406.27,36457.387
458,38347.06,37259.652
459,38053.5,36824.344
460,35787.24,36246.21
461,35615.87,34977.47
462,35698.3,34074.65
463,31676.69,33646.06
464,32505.66,31919.71
465,33723.03,31089.094
466,34662.44,31216.186
467,31637.78,31851.883
468,32186.28,31156.152
469,34649.64,30778.59
470,34434.34,31535.646
471,35867.78,32083.672
472,35040.84,32958.383
473,33572.12,33168.32
474,33897.05,32611.545
475,34668.55,32274.498
476,35287.78,32394.637
477,33746.0,32774.51
478,34235.19,32449.43
479,33855.33,32355.668
480,32877.37,32168.816
481,33798.01,31674.66
482,33520.52,31698.395
483,34240.19,31679.318
484,33155.85,31962.092
485,32702.029999999995,31754.514
486,32822.35,31388.773
487,31780.729999999996,31182.482
488,31421.54,30683.201
489,31533.07,30215.111
490,31796.810000000005,29988.787
491,30817.83,30011.021
492,29807.35,29695.725
493,32110.69,29080.562
494,32313.11,29561.95
495,33581.55,30095.441
496,34292.45,30941.2
497,35350.19,31756.129
498,37337.53,32632.75
499,39406.94,33909.44
500,39995.91,35498.195
501,40008.42,36666.273
502,42235.55,37243.59
503,41626.2,38320.844
504,39974.9,38720.44
505,39201.95,38179.4
506,38152.98,37395.98
507,39747.51,36477.574
508,40869.55,36566.703
509,42816.5,37224.273
510,44555.8,38479.215
511,43798.12,39971.613
512,46365.4,40546.73
513,45585.03,41720.14
514,45593.64,42104.125
515,44428.29,42188.54
516,47793.32,41692.605
517,47096.95,42648.465
518,47047.0,43099.117
519,46004.48,43275.297
520,44695.36,42901.055
521,44801.19,42078.055
522,46717.58,41594.04
523,49339.18,42129.812
524,48905.49,43629.684
525,49321.65,44442.312
526,49546.15,44963.273
527,47706.12,45257.484
528,48960.79,44631.51
529,46942.22,44636.324
530,49058.67,43908.062
531,48902.4,44255.59
532,48829.83,44536.1
533,47054.98,44676.695
534,47166.69,44024.28
535,48847.03,43592.69
536,49327.72,44043.72
537,50025.37,44616.688
538,49944.63,45245.52
539,51753.41,45555.137
540,52633.54,46389.207
541,46811.13,47246.793
542,46091.39,45396.64
543,46391.42,43703.176
544,44883.91,42876.848
545,45201.46,41979.61
546,46063.27,41643.91
547,44963.07,41906.21
548,47092.49,41732.04
549,48176.35,42439.15
550,47783.36,43386.73
551,47267.52,43787.79
552,48278.36,43718.66
553,47260.22,43990.83
554,42843.8,43765.31
555,40693.68,41821.504
556,43574.51,39641.42
557,44895.1,39513.207
558,42839.75,40300.18
559,42716.59,40134.527
560,43208.54,39879.84
561,42235.73,39901.25
562,41034.54,39574.742
563,41564.36,38874.9
