,y_test_original,y_test_model
135,11100.47,10913.087
136,11111.21,11089.976
137,11323.47,11136.358
138,11759.59,11258.038
139,11053.61,11581.442
140,11246.35,11295.5205
141,11205.89,11197.089
142,11747.02,11164.111
143,11779.77,11491.936
144,11601.47,11697.093
145,11754.05,11642.104
146,11675.74,11672.362
147,11878.11,11648.14
148,11410.53,11752.512
149,11584.93,11521.478
150,11784.14,11483.572
151,11768.87,11625.457
152,11865.7,11698.604
153,11892.8,11775.444
154,12254.4,11822.903
155,11991.23,12060.83
156,11758.28,12018.417
157,11878.37,11808.8955
158,11592.49,11776.05
159,11681.83,11613.365
160,11664.85,11582.958
161,11774.6,11583.737
162,11366.14,11657.78
163,11488.36,11445.537
164,11323.4,11393.322
165,11542.5,11299.746
166,11506.87,11392.077
167,11711.51,11438.272
168,11680.82,11576.057
169,11970.48,11627.486
170,11414.03,11812.902
171,10245.3,11560.709
172,10511.81,10665.706
173,10169.57,10379.491
174,10280.35,10159.476
175,10369.56,10150.256
176,10131.52,10243.084
177,10242.35,10155.826
178,10363.14,10164.588
179,10400.91,10263.538
180,10442.17,10342.94
181,10323.76,10397.763
182,10680.84,10344.066
183,10796.95,10525.28
184,10974.9,10708.702
185,10948.99,10888.93
186,10944.59,10941.896
187,11094.35,10937.378
188,10938.27,11016.653
189,10462.26,10962.606
190,10538.46,10622.406
191,10246.19,10488.011
192,10760.07,10289.834
193,10692.72,10516.296
194,10750.72,10637.341
195,10775.27,10702.614
196,10709.65,10736.788
197,10844.64,10705.345
198,10784.49,10764.853
199,10619.45,10765.878
200,10575.98,10653.331
201,10549.33,10563.56
202,10669.58,10516.1875
203,10793.34,10578.484
204,10604.41,10697.674
205,10668.97,10637.664
206,10915.69,10624.135
207,11064.46,10780.398
208,11296.36,10961.016
209,11384.18,11177.898
210,11555.36,11322.475
211,11425.9,11471.081
212,11429.51,11447.199
213,11495.35,11408.439
214,11322.12,11429.527
215,11358.1,11337.124
216,11483.36,11302.4375
217,11742.04,11375.791
218,11916.34,11581.559
219,12823.69,11790.367
220,12965.89,12435.426
221,12931.54,12843.016
222,13108.06,12931.835
223,13031.17,13021.102
224,13075.25,13001.414
225,13654.22,12996.301
226,13271.29,13354.451
227,13437.88,13302.829
228,13546.52,13316.321
229,13780.99,13399.237
230,13737.11,13584.404
231,13550.49,13638.875
232,13950.3,13517.671
233,14133.71,13693.853
234,15579.85,13921.637
235,15565.88,14924.231
236,14833.75,15408.482
237,15479.57,15029.3125
238,15332.32,15161.75
239,15290.9,15191.31
240,15701.34,15147.539
241,16276.34,15375.971
242,16317.809999999998,15864.357
243,16068.139999999998,16103.199
244,15955.59,15985.954
245,16716.11,15813.037
246,17645.41,16222.237
247,17804.01,17048.396
248,17817.09,17501.723
249,18621.31,17607.082
250,18642.23,18102.705
251,18370.0,18338.723
252,18364.12,18192.303
253,19107.46,18070.824
254,18732.12,18503.543
255,17150.62,18486.447
256,17108.4,17385.541
257,17717.42,16813.46
258,18177.48,17084.213
259,19625.84,17600.752
260,18803.0,18755.178
261,19201.09,18727.89
262,19445.4,18792.959
263,18699.77,18986.953
264,19154.23,18580.73
265,19345.12,18637.21
266,19191.63,18847.059
267,18321.14,18836.934
268,18553.92,18237.531
269,18264.99,18094.52
270,18058.9,17927.166
271,18803.66,17730.697
272,19142.38,18141.791
273,19246.64,18599.41
274,19417.08,18833.691
275,21310.6,18991.158
276,22805.16,20259.408
277,23137.96,21824.2
278,23869.83,22589.803
279,23477.3,23184.703
280,22803.08,23075.527
281,23783.03,22470.336
282,23241.34,22824.654
283,23735.95,22704.756
284,24664.79,22906.242
285,26437.04,23621.398
286,26272.29,25079.914
287,27084.81,25524.346
288,27362.44,26035.846
289,28840.95,26368.023
290,29001.72,27396.22
291,29374.15,27886.889
292,32127.27,28179.59
293,32782.02,30042.748
294,31971.91,31206.895
295,33992.43,30868.398
296,36824.36,31884.432
297,39371.04,34192.176
298,40797.61,36632.26
299,40254.55,38185.273
300,38356.44,38054.02
301,35566.66,36487.066
302,33922.96,34000.902
303,37316.36,32106.246
304,39187.33,33918.598
305,36825.37,36134.074
306,36178.14,35211.28
307,35791.28,34148.406
308,36630.08,33594.836
309,36069.81,34053.844
310,35547.75,33934.18
311,30825.7,33487.113
312,33005.76,30199.324
313,32067.639999999996,30391.816
314,32289.38,30304.62
315,32366.389999999996,30409.262
316,32569.85,30548.453
317,30432.55,30744.39
318,33466.1,29403.592
319,34316.39,30845.906
320,34269.52,32199.488
321,33114.36,32526.955
322,33537.18,31713.29
323,35510.29,31613.783
324,37472.09,32979.62
325,36926.06,34838.734
326,38144.31,35020.027
327,39266.01,35641.06
328,38903.44,36577.36
329,46196.46,36584.746
330,46481.1,41241.266
331,44918.18,43125.98
332,47909.33,42128.645
333,47504.85,43441.344
334,47105.52,43697.1
335,48717.29,43301.344
336,47945.06,44140.16
337,49199.87,43941.023
338,52149.01,44554.832
339,51679.8,46679.938
340,55888.13,46995.8
341,56099.52,49508.84
342,57539.94,50389.168
343,54207.32,51220.227
344,48824.43,49222.62
345,49705.33,44968.773
346,47093.85,44330.37
347,46339.76,42933.78
348,46188.45,42069.84
349,45137.77,41894.62
350,49631.24,41301.848
351,48378.99,44083.656
352,50538.24,44346.566
353,48561.17,45505.73
354,48927.3,44584.312
355,48912.38,44344.91
356,51206.69,44349.535
357,52246.52,45861.773
358,54824.12,47047.152
359,56008.55,48900.434
360,57805.12,50106.055
361,57332.09,51371.758
362,61243.08,51285.254
363,59302.32,53509.16
364,55907.2,52939.55
365,56804.9,50321.113
366,58870.89,50092.965
367,57858.92,51614.6
368,58346.65,51480.95
369,58313.64,51577.11
370,57523.42,51598.4
371,54529.15,51084.637
372,54738.94,49013.703
373,52774.26,48545.734
374,51704.16,47393.77
375,55137.31,46408.914
376,55973.51,48453.105
377,55950.75,49810.105
378,57750.2,50013.312
379,58917.69,51056.973
380,58918.83,52078.68
381,59095.81,52251.668
382,59384.31,52267.684
383,57603.89,52405.258
384,58758.56,51304.523
385,59057.88,51658.69
386,58192.36,52077.957
387,56048.94,51624.984
388,58323.95,50081.883
389,58245.0,51080.477
390,59793.24,51531.9
391,60204.96,52535.35
392,59893.45,53054.95
393,63503.46000000001,52893.406
394,63109.7,55010.69
395,63314.01,55405.156
396,61572.79,55379.297
397,60683.82,54224.996
398,56216.19,53293.434
399,55724.27,50326.285
400,56473.03,49200.188
401,53906.09,49694.79
402,51762.27,48389.574
403,51093.65,46584.258
404,50050.87,45755.652
405,49004.25,45059.707
406,54021.75,44289.457
407,55033.12,47391.89
408,54824.7,49206.637
409,53555.11,49308.887
410,57750.18,48312.75
411,57828.05,50618.836
412,56631.08,51500.855
413,57200.29,50724.39
414,53333.54,50712.156
415,57424.01,48320.434
416,56396.51,50139.688
417,57356.4,50356.03
418,58803.78,50821.47
419,58232.32,51860.465
420,55859.8,51752.203
421,56704.57,50083.66
422,49150.53,50088.652
423,49716.19,45450.215
424,49880.53,44285.773
425,46760.19,44594.492
426,46456.06,42859.848
427,43537.51,42086.402
428,42909.4,40176.992
429,37002.44,39213.266
430,40782.74,35251.98
431,37304.69,36446.215
432,37536.63,35158.875
433,34770.58,34720.67
434,38705.98,32948.668
435,38402.22,34961.914
436,39294.2,35831.65
437,38436.97,36513.805
438,35697.61,36120.773
439,34616.07,34068.22
440,35678.13,32598.627
441,37332.85,32997.484
442,36684.92,34459.355
443,37575.18,34584.57
444,39208.77,35042.273
445,36894.41,36301.812
446,35551.96,35185.21
447,35862.38,33687.977
448,33560.71,33440.344
449,33472.63,32007.955
450,37345.12,31415.996
451,36702.6,33960.418
452,37334.4,34656.637
453,35552.52,35020.953
454,39097.86,33895.44
455,40218.48,35739.016
456,40406.27,37334.555
457,38347.06,37808.79
458,38053.5,36406.387
459,35787.24,35598.547
460,35615.87,33943.703
461,35698.3,33279.652
462,31676.69,33300.906
463,32505.66,30738.27
464,33723.03,30274.803
465,34662.44,31266.281
466,31637.78,32379.463
467,32186.28,30721.793
468,34649.64,30274.74
469,34434.34,31960.777
470,35867.78,32573.002
471,35040.84,33553.637
472,33572.12,33322.926
473,33897.05,32114.762
474,34668.55,31862.275
475,35287.78,32424.719
476,33746.0,33097.2
477,34235.19,32268.61
478,33855.33,32172.338
479,32877.37,31992.166
480,33798.01,31281.9
481,33520.52,31627.643
482,34240.19,31684.16
483,33155.85,32144.037
484,32702.029999999995,31609.674
485,32822.35,31033.777
486,31780.729999999996,30952.855
487,31421.54,30304.734
488,31533.07,29814.66
489,31796.810000000005,29784.17
490,30817.83,30024.842
491,29807.35,29489.672
492,32110.69,28575.293
493,32313.11,29800.74
494,33581.55,30582.383
495,34292.45,31586.543
496,35350.19,32371.89
497,37337.53,33250.67
498,39406.94,34799.164
499,39995.91,36642.65
500,40008.42,37514.758
501,42235.55,37576.668
502,41626.2,38913.453
503,39974.9,38960.3
504,39201.95,37675.297
505,38152.98,36647.027
506,39747.51,35700.79
507,40869.55,36518.16
508,42816.5,37697.84
509,44555.8,39329.84
510,43798.12,40929.82
511,46365.4,40791.688
512,45585.03,42189.97
513,45593.64,42163.55
514,44428.29,41944.05
515,47793.32,41075.773
516,47096.95,42972.875
517,47047.0,43285.51
518,46004.48,43112.56
519,44695.36,42322.23
520,44801.19,41185.277
521,46717.58,40936.43
522,49339.18,42241.746
523,48905.49,44450.82
524,49321.65,44784.785
525,49546.15,44883.64
526,47706.12,45002.04
527,48960.79,43803.71
528,46942.22,44171.055
529,49058.67,43116.562
530,48902.4,44083.367
531,48829.83,44452.723
532,47054.98,44417.543
533,47166.69,43209.03
534,48847.03,42860.984
535,49327.72,43977.83
536,50025.37,44721.836
537,49944.63,45300.57
538,51753.41,45352.676
539,52633.54,46455.08
540,46811.13,47370.88
541,46091.39,43758.316
542,46391.42,41931.42
543,44883.91,41923.688
544,45201.46,41171.62
545,46063.27,41150.44
546,44963.07,41842.465
547,47092.49,41395.125
548,48176.35,42558.797
549,47783.36,43743.695
550,47267.52,43754.742
551,48278.36,43269.156
552,47260.22,43740.207
553,42843.8,43287.836
554,40693.68,40181.434
555,43574.51,37712.734
556,44895.1,39111.633
557,42839.75,40831.41
558,42716.59,39967.023
559,43208.54,39386.535
560,42235.73,39619.613
561,41034.54,39132.18
562,41564.36,38139.016
