,y_test_original,y_test_model
122,9192.84,9249.799
123,9132.23,9228.181
124,9151.39,9191.251
125,9159.04,9169.789
126,9185.82,9160.775
127,9164.23,9166.29
128,9374.89,9166.1
129,9525.36,9233.893
130,9581.07,9342.348
131,9536.89,9442.156
132,9677.11,9492.927
133,9905.17,9562.428
134,10990.87,9686.671
135,10912.82,10137.916
136,11100.47,10480.022
137,11111.21,10750.215
138,11323.47,10916.686
139,11759.59,11074.66
140,11053.61,11320.41
141,11246.35,11262.828
142,11205.89,11229.764
143,11747.02,11195.746
144,11779.77,11354.596
145,11601.47,11508.094
146,11754.05,11550.672
147,11675.74,11607.829
148,11878.11,11620.682
149,11410.53,11688.373
150,11584.93,11585.2295
151,11784.14,11543.202
152,11768.87,11592.254
153,11865.7,11638.501
154,11892.8,11701.874
155,12254.4,11755.791
156,11991.23,11910.992
157,11758.28,11943.813
158,11878.37,11864.241
159,11592.49,11828.329
160,11681.83,11716.103
161,11664.85,11658.096
162,11774.6,11624.224
163,11366.14,11644.37
164,11488.36,11532.015
165,11323.4,11474.416
166,11542.5,11390.481
167,11506.87,11403.711
168,11711.51,11419.843
169,11680.82,11500.364
170,11970.48,11556.18
171,11414.03,11685.684
172,10245.3,11598.54
173,10511.81,11108.507
174,10169.57,10794.303
175,10280.35,10503.203
176,10369.56,10354.381
177,10131.52,10315.045
178,10242.35,10235.192
179,10363.14,10212.787
180,10400.91,10249.828
181,10442.17,10298.983
182,10323.76,10347.279
183,10680.84,10340.704
184,10796.95,10442.906
185,10974.9,10570.465
186,10948.99,10720.178
187,10944.59,10814.989
188,11094.35,10865.331
189,10938.27,10938.638
190,10462.26,10938.76
191,10538.46,10765.992
192,10246.19,10641.813
193,10760.07,10470.924
194,10692.72,10519.213
195,10750.72,10572.92
196,10775.27,10631.526
197,10709.65,10679.978
198,10844.64,10688.447
199,10784.49,10730.379
200,10619.45,10743.661
201,10575.98,10692.306
202,10549.33,10630.33
203,10669.58,10578.252
204,10793.34,10585.297
205,10604.41,10643.126
206,10668.97,10629.731
207,10915.69,10628.679
208,11064.46,10711.704
209,11296.36,10832.774
210,11384.18,10998.254
211,11555.36,11146.002
212,11425.9,11297.234
213,11429.51,11353.854
214,11495.35,11373.221
215,11322.12,11398.804
216,11358.1,11358.194
217,11483.36,11330.55
218,11742.04,11356.063
219,11916.34,11470.1455
220,12823.69,11621.761
221,12965.89,12034.529
222,12931.54,12405.103
223,13108.06,12629.893
224,13031.17,12806.775
225,13075.25,12883.5
226,13654.22,12927.284
227,13271.29,13144.081
228,13437.88,13187.246
229,13546.52,13240.277
230,13780.99,13312.466
231,13737.11,13442.309
232,13550.49,13522.282
233,13950.3,13501.451
234,14133.71,13604.238
235,15579.85,13755.508
236,15565.88,14359.932
237,14833.75,14831.374
238,15479.57,14860.328
239,15332.32,15017.249
240,15290.9,15084.111
241,15701.34,15095.448
242,16276.34,15232.596
243,16317.809999999998,15542.429
244,16068.139999999998,15787.629
245,15955.59,15848.143
246,16716.11,15811.774
247,17645.41,16031.977
248,17804.01,16542.96
249,17817.09,16977.68
250,18621.31,17245.24
251,18642.23,17665.932
252,18370.0,17961.666
253,18364.12,18027.291
254,19107.46,18022.107
255,18732.12,18266.02
256,17150.62,18327.54
257,17108.4,17775.08
258,17717.42,17307.016
259,18177.48,17236.055
260,19625.84,17426.648
261,18803.0,18111.62
262,19201.09,18340.186
263,19445.4,18549.236
264,18699.77,18758.02
265,19154.23,18618.463
266,19345.12,18629.924
267,19191.63,18726.863
268,18321.14,18748.951
269,18553.92,18440.447
270,18264.99,18275.707
271,18058.9,18090.102
272,18803.66,17900.365
273,19142.38,18046.348
274,19246.64,18316.76
275,19417.08,18549.771
276,21310.6,18750.844
277,22805.16,19546.49
278,23137.96,20680.166
279,23869.83,21561.996
280,23477.3,22323.633
281,22803.08,22612.068
282,23783.03,22454.11
283,23241.34,22636.516
284,23735.95,22594.182
285,24664.79,22715.734
286,26437.04,23156.81
287,26272.29,24131.207
288,27084.81,24740.438
289,27362.44,25349.941
290,28840.95,25804.344
291,29001.72,26595.994
292,29374.15,27166.238
293,32127.27,27601.135
294,32782.02,28870.533
295,31971.91,29969.727
296,33992.43,30260.623
297,36824.36,31074.383
298,39371.04,32686.074
299,40797.61,34684.777
300,40254.55,36390.27
301,38356.44,37039.78
302,35566.66,36474.39
303,33922.96,34895.72
304,37316.36,33257.266
305,39187.33,33671.312
306,36825.37,34914.766
307,36178.14,34805.27
308,35791.28,34324.637
309,36630.08,33850.883
310,36069.81,33917.766
311,35547.75,33808.1
312,30825.7,33525.156
313,33005.76,31503.832
314,32067.639999999996,31009.787
315,32289.38,30572.24
316,32366.389999999996,30440.678
317,32569.85,30448.494
318,30432.55,30559.238
319,33466.1,29819.385
320,34316.39,30450.207
321,34269.52,31324.262
322,33114.36,31838.291
323,33537.18,31630.633
324,35510.29,31568.795
325,37472.09,32308.445
326,36926.06,33593.55
327,38144.31,34168.617
328,39266.01,34857.656
329,38903.44,35676.26
330,46196.46,35984.234
331,46481.1,38948.996
332,44918.18,40964.664
333,47909.33,41264.8
334,47504.85,42376.984
335,47105.52,42842.48
336,48717.29,42828.465
337,47945.06,43395.17
338,49199.87,43422.598
339,52149.01,43874.13
340,51679.8,45330.652
341,55888.13,45971.656
342,56099.52,47883.26
343,57539.94,49014.62
344,54207.32,50039.164
345,48824.43,49131.047
346,49705.33,46297.742
347,47093.85,45077.727
348,46339.76,43594.78
349,46188.45,42563.258
350,45137.77,42053.61
351,49631.24,41461.754
352,48378.99,42971.8
353,50538.24,43493.785
354,48561.17,44524.645
355,48927.3,44280.355
356,48912.38,44161.035
357,51206.69,44090.867
358,52246.52,44982.824
359,54824.12,45949.832
360,56008.55,47470.6
361,57805.12,48739.797
362,57332.09,50028.75
363,61243.08,50427.176
364,59302.32,52077.742
365,55907.2,52159.83
366,56804.9,50649.574
367,58870.89,50134.977
368,57858.92,50819.168
369,58346.65,50864.926
370,58313.64,51029.15
371,57523.42,51098.95
372,54529.15,50799.258
373,54738.94,49409.125
374,52774.26,48732.16
375,51704.16,47686.203
376,55137.31,46734.26
377,55973.51,47686.266
378,55950.75,48700.35
379,57750.2,49201.258
380,58917.69,50107.934
381,58918.83,51035.984
382,59095.81,51460.062
383,59384.31,51664.258
384,57603.89,51835.38
385,58758.56,51176.547
386,59057.88,51254.562
387,58192.36,51479.336
388,56048.94,51252.523
389,58323.95,50234.26
390,58245.0,50602.203
391,59793.24,50882.543
392,60204.96,51644.41
393,59893.45,52211.043
394,63503.46000000001,52321.508
395,63109.7,53777.203
396,63314.01,54401.676
397,61572.79,54679.51
398,60683.82,54043.098
399,56216.19,53298.97
400,55724.27,51126.332
401,56473.03,49799.6
402,53906.09,49574.938
403,51762.27,48566.65
404,51093.65,47168.707
405,50050.87,46198.863
406,49004.25,45369.35
407,54021.75,44578.29
408,55033.12,46232.75
409,54824.7,47734.457
410,53555.11,48377.76
411,57750.18,48068.113
412,57828.05,49493.625
413,56631.08,50368.043
414,57200.29,50236.344
415,53333.54,50282.902
416,57424.01,48734.125
417,56396.51,49500.79
418,57356.4,49680.848
419,58803.78,50112.29
420,58232.32,50918.16
421,55859.8,51101.797
422,56704.57,50156.215
423,49150.53,49933.703
424,49716.19,46824.01
425,49880.53,45289.824
426,46760.19,44775.68
427,46456.06,43409.414
428,43537.51,42546.637
429,42909.4,41011.094
430,37002.44,39927.25
431,40782.74,37075.15
432,37304.69,36902.87
433,37536.63,35765.46
434,34770.58,35176.99
435,38705.98,33852.465
436,38402.22,34594.527
437,39294.2,35160.934
438,38436.97,35818.24
439,35697.61,35846.49
440,34616.07,34690.973
441,35678.13,33491.707
442,37332.85,33233.582
443,36684.92,33870.17
444,37575.18,34098.066
445,39208.77,34533.62
446,36894.41,35433.145
447,35551.96,35071.184
448,35862.38,34183.4
449,33560.71,33737.86
450,33472.63,32648.98
451,37345.12,31942.6
452,36702.6,33108.5
453,37334.4,33771.28
454,35552.52,34334.395
455,39097.86,33924.965
456,40218.48,34950.895
457,40406.27,36127.824
458,38347.06,36864.215
459,38053.5,36374.723
460,35787.24,35828.465
461,35615.87,34624.707
462,35698.3,33823.04
463,31676.69,33471.63
464,32505.66,31778.723
465,33723.03,31008.129
466,34662.44,31171.252
467,31637.78,31775.65
468,32186.28,31017.287
469,34649.64,30627.043
470,34434.34,31395.09
471,35867.78,31912.805
472,35040.84,32734.854
473,33572.12,32899.95
474,33897.05,32328.715
475,34668.55,32030.646
476,35287.78,32194.34
477,33746.0,32587.81
478,34235.19,32244.08
479,33855.33,32148.46
480,32877.37,31973.49
481,33798.01,31491.527
482,33520.52,31537.252
483,34240.19,31525.83
484,33155.85,31798.037
485,32702.029999999995,31570.633
486,32822.35,31203.21
487,31780.729999999996,31018.592
488,31421.54,30539.81
489,31533.07,30095.674
490,31796.810000000005,29892.146
491,30817.83,29917.986
492,29807.35,29594.69
493,32110.69,28981.367
494,32313.11,29469.377
495,33581.55,29984.13
496,34292.45,30780.244
497,35350.19,31541.486
498,37337.53,32370.154
499,39406.94,33606.098
500,39995.91,35144.926
501,40008.42,36246.145
502,42235.55,36771.38
503,41626.2,37840.45
504,39974.9,38215.273
505,39201.95,37662.23
506,38152.98,36933.793
507,39747.51,36099.473
508,40869.55,36272.152
509,42816.5,36942.36
510,44555.8,38146.75
511,43798.12,39544.98
512,46365.4,39997.395
513,45585.03,41127.83
514,45593.64,41456.45
515,44428.29,41523.805
516,47793.32,41040.973
517,47096.95,42068.523
518,47047.0,42484.297
519,46004.48,42611.625
520,44695.36,42213.387
521,44801.19,41417.176
522,46717.58,41007.64
523,49339.18,41609.836
524,48905.49,43094.727
525,49321.65,43781.78
526,49546.15,44203.23
527,47706.12,44453.977
528,48960.79,43805.465
529,46942.22,43878.996
530,49058.67,43173.37
531,48902.4,43590.51
532,48829.83,43862.22
533,47054.98,43964.44
534,47166.69,43277.824
535,48847.03,42889.69
536,49327.72,43400.3
537,50025.37,43956.832
538,49944.63,44530.016
539,51753.41,44777.56
540,52633.54,45588.215
541,46811.13,46394.812
542,46091.39,44427.79
543,46391.42,42863.496
544,44883.91,42229.086
545,45201.46,41426.484
546,46063.27,41149.85
547,44963.07,41427.402
548,47092.49,41207.188
549,48176.35,41901.465
550,47783.36,42797.8
551,47267.52,43116.133
552,48278.36,42997.4
553,47260.22,43282.94
554,42843.8,43052.996
555,40693.68,41102.043
556,43574.51,39056.1
557,44895.1,39131.07
558,42839.75,39969.69
559,42716.59,39710.664
560,43208.54,39406.812
561,42235.73,39432.027
562,41034.54,39101.094
563,41564.36,38412.816
