,y_test_original,y_test_model
288,28840.95,26104.139
289,29001.72,26986.367
290,29374.15,27533.902
291,32127.27,27946.79
292,32782.02,29409.082
293,31971.91,30514.47
294,33992.43,30645.406
295,36824.36,31561.43
296,39371.04,33378.71
297,40797.61,35496.33
298,40254.55,37181.984
299,38356.44,37687.086
300,35566.66,36946.09
301,33922.96,35203.59
302,37316.36,33536.32
303,39187.33,34318.047
304,36825.37,35755.203
305,36178.14,35389.098
306,35791.28,34764.637
307,36630.08,34281.41
308,36069.81,34451.453
309,35547.75,34326.023
310,30825.7,33996.76
311,33005.76,31639.523
312,32067.639999999996,31350.594
313,32289.38,30959.547
314,32366.389999999996,30854.371
315,32569.85,30866.094
316,30432.55,30978.637
317,33466.1,30055.768
318,34316.39,30925.754
319,34269.52,31895.348
320,33114.36,32345.145
321,33537.18,31986.492
322,35510.29,31945.4
323,37472.09,32865.98
324,36926.06,34291.27
325,38144.31,34758.457
326,39266.01,35460.7
327,38903.44,36336.07
328,46196.46,36592.996
329,46481.1,40014.633
330,44918.18,42012.246
331,47909.33,42068.86
332,47504.85,43309.26
333,47105.52,43801.15
334,48717.29,43758.09
335,47945.06,44431.45
336,49199.87,44443.598
337,52149.01,44955.645
338,51679.8,46581.29
339,55888.13,47185.953
340,56099.52,49272.074
341,57539.94,50428.613
342,54207.32,51491.94
343,48824.43,50442.08
344,49705.33,47335.723
345,47093.85,46199.113
346,46339.76,44681.117
347,46188.45,43596.145
348,45137.77,43079.7
349,49631.24,42412.332
350,48378.99,44157.82
351,50538.24,44592.555
352,48561.17,45649.047
353,48927.3,45289.703
354,48912.38,45168.152
355,51206.69,45138.727
356,52246.52,46178.86
357,54824.12,47210.934
358,56008.55,48835.68
359,57805.12,50146.188
360,57332.09,51503.832
361,61243.08,51888.168
362,59302.32,53733.332
363,55907.2,53788.844
364,56804.9,52099.33
365,58870.89,51635.38
366,57858.92,52489.35
367,58346.65,52499.69
368,58313.64,52637.29
369,57523.42,52703.684
370,54529.15,52366.656
371,54738.94,50826.246
372,52774.26,50147.45
373,51704.16,49042.445
374,55137.31,48020.67
375,55973.51,49147.17
376,55950.75,50214.535
377,57750.2,50651.336
378,58917.69,51609.246
379,58918.83,52609.465
380,59095.81,53041.93
381,59384.31,53257.93
382,57603.89,53466.47
383,58758.56,52749.746
384,59057.88,52877.82
385,58192.36,53149.99
386,56048.94,52878.004
387,58323.95,51739.715
388,58245.0,52206.043
389,59793.24,52521.82
390,60204.96,53328.543
391,59893.45,53909.93
392,63503.46000000001,53996.566
393,63109.7,55618.027
394,63314.01,56273.79
395,61572.79,56542.727
396,60683.82,55851.035
397,56216.19,55072.742
398,55724.27,52719.344
399,56473.03,51338.71
400,53906.09,51179.344
401,51762.27,50039.824
402,51093.65,48467.844
403,50050.87,47446.418
404,49004.25,46572.324
405,54021.75,45714.26
406,55033.12,47628.113
407,54824.7,49188.242
408,53555.11,49733.11
409,57750.18,49315.85
410,57828.05,50965.12
411,56631.08,51910.36
412,57200.29,51695.523
413,53333.54,51764.805
414,57424.01,50072.527
415,56396.51,51028.973
416,57356.4,51228.76
417,58803.78,51656.53
418,58232.32,52527.555
419,55859.8,52684.586
420,56704.57,51610.01
421,49150.53,51424.516
422,49716.19,47990.3
423,49880.53,46437.418
424,46760.19,46019.402
425,46456.06,44482.203
426,43537.51,43546.902
427,42909.4,41850.645
428,37002.44,40721.707
429,40782.74,37535.09
430,37304.69,37627.83
431,37536.63,36365.406
432,34770.58,35747.598
433,38705.98,34248.453
434,38402.22,35285.13
435,39294.2,35861.41
436,38436.97,36497.793
437,35697.61,36416.023
438,34616.07,35053.56
439,35678.13,33805.605
440,37332.85,33719.81
441,36684.92,34538.434
442,37575.18,34699.844
443,39208.77,35131.082
444,36894.41,36119.695
445,35551.96,35565.508
446,35862.38,34548.902
447,33560.71,34180.12
448,33472.63,32994.668
449,37345.12,32313.375
450,36702.6,33822.395
451,37334.4,34431.395
452,35552.52,34930.184
453,39097.86,34343.695
454,40218.48,35612.38
455,40406.27,36892.64
456,38347.06,37572.24
457,38053.5,36889.53
458,35787.24,36320.473
459,35615.87,35020.008
460,35698.3,34259.203
461,31676.69,33983.375
462,32505.66,32027.525
463,33723.03,31332.4
464,34662.44,31676.186
465,31637.78,32358.45
466,32186.28,31316.213
467,34649.64,30927.24
468,34434.34,31942.354
469,35867.78,32448.117
470,35040.84,33306.777
471,33572.12,33371.8
472,33897.05,32656.404
473,34668.55,32401.336
474,35287.78,32675.545
475,33746.0,33133.02
476,34235.19,32652.229
477,33855.33,32569.172
478,32877.37,32391.816
479,33798.01,31843.564
480,33520.52,31974.3
481,34240.19,31967.576
482,33155.85,32282.658
483,32702.029999999995,31961.816
484,32822.35,31543.908
485,31780.729999999996,31393.125
486,31421.54,30860.832
487,31533.07,30403.848
488,31796.810000000005,30241.957
489,30817.83,30309.754
490,29807.35,29908.941
491,32110.69,29208.582
492,32313.11,29909.545
493,33581.55,30462.666
494,34292.45,31301.857
495,35350.19,32064.322
496,37337.53,32915.527
497,39406.94,34250.39
498,39995.91,35882.992
499,40008.42,36950.965
500,42235.55,37408.656
501,41626.2,38598.23
502,39974.9,38934.742
503,39201.95,38246.527
504,38152.98,37482.887
505,39747.51,36637.477
506,40869.55,36966.09
507,42816.5,37736.105
508,44555.8,39024.324
509,43798.12,40468.793
510,46365.4,40801.02
511,45585.03,42037.773
512,45593.64,42331.26
513,44428.29,42377.137
514,47793.32,41844.82
515,47096.95,43095.434
516,47047.0,43501.34
517,46004.48,43573.117
518,44695.36,43104.613
519,44801.19,42244.086
520,46717.58,41868.316
521,49339.18,42620.51
522,48905.49,44258.777
523,49321.65,44872.633
524,49546.15,45246.56
525,47706.12,45506.535
526,48960.79,44770.19
527,46942.22,44924.754
528,49058.67,44152.36
529,48902.4,44683.16
530,48829.83,44971.99
531,47054.98,45036.49
532,47166.69,44235.176
533,48847.03,43851.754
534,49327.72,44492.074
535,50025.37,45086.168
536,49944.63,45661.25
537,51753.41,45883.45
538,52633.54,46779.9
539,46811.13,47643.457
540,46091.39,45353.99
541,46391.42,43721.41
542,44883.91,43206.77
543,45201.46,42367.113
544,46063.27,42092.688
545,44963.07,42419.07
546,47092.49,42113.37
547,48176.35,42896.254
548,47783.36,43853.17
549,47267.52,44115.676
550,48278.36,43937.855
551,47260.22,44288.99
552,42843.8,44028.76
553,40693.68,41820.117
554,43574.51,39656.887
555,44895.1,40009.383
556,42839.75,40994.2
557,42716.59,40539.6
558,43208.54,40150.973
559,42235.73,40219.754
560,41034.54,39842.926
561,41564.36,39073.5
