103,9264.81,9476.264,9336.179,9231.518,9106.286,9473.381,9393.448,9306.667,9306.667,9476.264,9376.782,9223.892,9152.624
104,9162.92,9368.131,9211.881,9105.755,9082.195,9464.145,9334.575,9232.225,9232.225,9368.131,9276.639,9104.343,9137.585
105,9045.39,9246.526,9093.903,9063.4,9113.333,9343.1045,9257.046,9187.261,9187.261,9246.526,9164.177,9084.979,9156.517
106,9143.58,9135.531,9082.836,9100.352,9120.677,9201.211,9211.459,9163.465,9163.465,9135.531,9125.999,9112.58,9146.36
107,9190.85,9106.594,9128.023,9129.715,9159.804,9155.155,9188.539,9138.746,9138.746,9106.594,9133.562,9115.158,9179.655
108,9137.99,9126.883,9139.4,9162.072,9143.439,9134.381,9165.025,9139.878,9139.878,9126.883,9131.13,9158.232,9154.35
109,9228.33,9135.948,9176.287,9157.57,9106.228,9130.896,9167.037,9124.448,9124.448,9135.948,9165.926,9138.337,9120.728
110,9123.41,9167.666,9153.4795,9114.083,9100.235,9174.195,9153.402,9104.719,9104.719,9167.666,9155.699,9102.909,9121.615
111,9087.3,9152.462,9107.199,9091.146,9079.275,9171.517,9136.158,9097.757,9097.757,9152.462,9127.629,9100.147,9098.283
112,9132.49,9117.648,9099.778,9075.2705,9199.507,9147.782,9130.601,9081.853,9081.853,9117.648,9121.783,9075.431,9218.434
113,9073.94,9106.344,9078.768,9161.162,9243.975,9143.886,9115.236,9131.137,9131.137,9106.344,9099.1875,9201.104,9239.407
114,9375.47,9085.601,9205.239,9242.542,9331.328,9106.922,9166.107,9154.627,9154.627,9085.601,9193.516,9233.738,9323.586
115,9252.28,9184.004,9255.014,9319.115,9319.741,9161.668,9190.028,9209.387,9209.387,9184.004,9229.337,9325.626,9306.807
116,9428.33,9234.148,9337.738,9332.873,9293.785,9205.561,9245.921,9226.946,9226.946,9234.148,9311.068,9310.383,9291.311
117,9277.97,9315.094,9324.247,9297.848,9254.662,9277.421,9263.664,9237.418,9237.418,9315.094,9313.336,9287.681,9265.063
118,9278.81,9315.817,9286.358,9251.827,9248.811,9330.585,9272.601,9234.471,9234.471,9315.817,9302.076,9251.474,9265.75
119,9240.35,9291.82,9247.423,9235.655,9235.385,9308.548,9268.511,9236.112,9236.112,9291.82,9274.078,9245.5625,9253.031
120,9276.5,9258.833,9242.1045,9229.399,9226.951,9304.781,9268.916,9229.645,9229.645,9258.833,9265.157,9230.822,9244.98
121,9243.61,9248.661,9235.186,9225.887,9199.345,9266.292,9260.926,9222.549,9222.549,9248.661,9250.24,9222.556,9218.328
122,9243.21,9241.113,9230.08,9205.902,9153.284,9258.279,9252.992,9205.901,9205.901,9241.113,9240.073,9195.407,9175.383
123,9192.84,9234.364,9203.995,9162.883,9131.412,9249.873,9234.143,9178.176,9178.176,9234.364,9217.523,9149.921,9159.096
124,9132.23,9211.213,9156.025,9130.338,9129.301,9239.066,9205.865,9157.49,9157.49,9211.213,9178.014,9130.953,9155.275
125,9151.39,9168.848,9133.757,9123.865,9144.957,9204.933,9184.706,9142.745,9142.745,9168.848,9157.605,9127.754,9166.137
126,9159.04,9144.407,9133.547,9138.312,9147.98,9180.918,9171.311,9137.502,9137.502,9144.407,9149.48,9142.302,9163.664
127,9185.82,9137.866,9151.18,9148.674,9242.674,9159.22,9167.768,9131.809,9131.809,9137.866,9157.569,9143.856,9255.561
128,9164.23,9150.249,9155.269,9219.88,9385.526,9157.0205,9162.863,9171.027,9171.027,9150.249,9158.444,9242.246,9379.791
129,9374.89,9154.461,9251.23,9358.103,9502.326,9165.644,9204.382,9240.787,9240.787,9154.461,9236.541,9380.156,9475.826
130,9525.36,9231.204,9397.66,9489.298,9539.478,9215.581,9277.766,9315.6,9315.6,9231.204,9355.141,9490.499,9507.314
131,9581.07,9357.677,9511.598,9545.202,9605.636,9302.243,9356.057,9370.643,9370.643,9357.677,9460.978,9526.588,9582.687
132,9536.89,9472.852,9542.226,9591.503,9752.221,9401.207,9412.434,9441.737,9441.737,9472.852,9510.564,9598.388,9728.426
133,9677.11,9521.563,9601.105,9711.816,10344.141,9496.2,9484.083,9546.351,9546.351,9521.563,9582.054,9744.979,10298.547
134,9905.17,9580.162,9748.093,10198.628,10741.196,9567.618,9589.884,9857.653,9857.653,9580.162,9712.131,10344.287,10606.012
135,10990.87,9708.222,10356.703,10699.404,10999.995,9655.053,9910.536,10122.853,10122.853,9708.222,10205.65,10701.286,10842.302
136,10912.82,10216.268,10766.759,10998.645,11109.411,9976.474,10185.023,10381.099,10381.099,10216.268,10555.43,10960.412,10970.044
137,11100.47,10621.592,11004.166,11119.298,11238.527,10321.72,10446.897,10589.3125,10589.3125,10621.592,10831.925,11077.295,11126.163
138,11111.21,10904.531,11096.167,11204.235,11503.0625,10678.514,10652.885,10789.587,10789.587,10904.531,10990.697,11208.411,11407.186
