,Prices_5_1,Strategy_Returns_5_1,F_t_5_1
687,421.65,-52.452293,0.9998841
688,410.94,-62.815483,0.99934286
689,400.57,-55.681095,0.9992166
690,407.71,-49.073383,0.99965435
691,414.32,-49.42324,0.99957013
692,413.97,-48.533413,0.9998135
693,414.86,-46.26346,0.9999812
694,417.13,-41.703686,0.999953
695,421.69,-51.769447,0.9995781
696,411.62,-49.31999,0.999781
697,414.07,-46.950138,0.99994236
698,416.44,-46.56028,0.99964446
699,416.83,-46.380367,0.9995861
700,417.01,-42.770733,0.99989927
701,420.62,-53.84025,0.9999557
702,409.55,-52.95042,0.99981
703,410.44,-49.630753,0.9999031
704,413.76,-50.080593,0.999644
705,413.31,-45.302586,0.9995858
706,418.09,-45.352585,0.99990433
707,418.04,-47.00251,0.99995375
708,416.39,-46.21259,0.99989957
709,417.18,-45.44269,0.9998707
710,417.95,-36.62423,0.999826
711,426.77,-39.163612,0.99975467
712,424.23,-46.87265,0.9998749
713,416.52,-48.572582,0.9999595
714,414.82,-46.662792,0.9998987
715,416.73,-45.433453,0.99947965
716,417.96,-42.52643,0.99899083
717,420.87,-42.49643,0.99990714
718,420.9,-41.95646,0.99994946
719,421.44,-39.36666,0.99992275
720,424.03,-39.986576,0.9998623
721,423.41,-40.65647,0.9998376
722,422.74,-43.046158,0.99986917
723,420.35,-43.98605,0.99988335
724,419.41,-41.836403,0.9998376
725,421.56,-40.91662,0.99976754
726,422.48,-38.20708,0.9998308
727,425.19,-39.66693,0.9998986
728,423.73,-39.116978,0.999919
729,424.28,-33.687447,0.99991405
730,429.71,-32.82759,0.9998339
731,430.57,-35.997017,0.99981767
732,427.4,-34.807125,0.9999081
733,428.59,-27.887615,0.9999302
734,435.51,-22.008947,0.99977416
735,441.39,-13.9816675,0.99966264
736,449.42,-17.661434,0.9999364
737,445.74,-13.121622,0.99995893
738,450.28,-4.852131,0.9999401
739,458.55,-1.9733292,0.9995846
740,461.43,2.6849465,0.9996324
