,Prices_15_1,Strategy_Returns_15_1,F_t_15_1
634,420.23,-26.169989,1.0
635,410.26,-53.93999,1.0
636,382.49,-48.93999,1.0
637,387.49,-33.45999,1.0
638,402.97,-44.69999,1.0
639,391.73,-44.27999,1.0
640,392.15,-41.45999,1.0
641,394.97,-56.13999,1.0
642,380.29,-56.95999,1.0
643,379.47,-58.16999,1.0
644,378.26,-67.65999,1.0
645,368.77,-63.36999,1.0
646,373.06,-61.979992,1.0
647,374.45,-66.47999,1.0
648,369.95,-46.839993,1.0
649,389.59,-49.87999,1.0
650,386.55,-59.909992,1.0
651,376.52,-59.80999,1.0
652,376.62,-62.979992,1.0
653,373.45,-60.39999,1.0
654,376.03,-54.77999,1.0
655,381.65,-56.77999,1.0
656,379.65,-52.16999,1.0
657,384.26,-44.569992,1.0
658,391.86,-29.199991,1.0
659,407.23,-36.249992,1.0
660,400.18,-28.939991,1.0
661,407.49,-20.109991,1.0
662,416.32,-14.059991,1.0
663,422.37,-15.639991,1.0
664,420.79,0.7300099,1.0
665,437.16,2.37001,1.0
666,438.8,1.32001,1.0
667,437.75,-15.68999,1.0
668,420.74,-11.47999,1.0
669,424.95,-11.88999,1.0
670,424.54,-4.27999,1.0
671,432.15,-3.90999,1.0
672,432.52,-2.92999,1.0
673,433.5,1.2700098,1.0
674,437.7,-1.3099902,1.0
675,435.12,-12.43999,1.0
676,423.99,-14.77999,1.0
677,421.65,-25.48999,1.0
678,410.94,-35.85999,1.0
679,400.57,-28.71999,1.0
680,407.71,-22.109991,1.0
681,414.32,-22.45999,1.0
682,413.97,-21.56999,1.0
683,414.86,-19.29999,1.0
684,417.13,-14.73999,1.0
685,421.69,-24.80999,1.0
686,411.62,-22.35999,1.0
687,414.07,-19.98999,1.0
688,416.44,-19.59999,1.0
689,416.83,-19.41999,1.0
690,417.01,-15.80999,1.0
691,420.62,-26.87999,1.0
692,409.55,-25.98999,1.0
693,410.44,-22.66999,1.0
694,413.76,-23.11999,1.0
695,413.31,-18.339989,1.0
696,418.09,-18.38999,1.0
697,418.04,-20.03999,1.0
698,416.39,-19.24999,1.0
699,417.18,-18.47999,1.0
700,417.95,-9.65999,1.0
701,426.77,-12.19999,1.0
702,424.23,-19.90999,1.0
703,416.52,-21.60999,1.0
704,414.82,-19.69999,1.0
705,416.73,-18.46999,1.0
706,417.96,-15.55999,1.0
707,420.87,-15.52999,1.0
708,420.9,-14.98999,1.0
709,421.44,-12.39999,1.0
710,424.03,-13.01999,1.0
711,423.41,-13.68999,1.0
712,422.74,-16.07999,1.0
713,420.35,-17.01999,1.0
714,419.41,-14.86999,1.0
715,421.56,-13.94999,1.0
716,422.48,-11.23999,1.0
717,425.19,-12.69999,1.0
718,423.73,-12.14999,1.0
719,424.28,-6.7199903,1.0
720,429.71,-5.85999,1.0
721,430.57,-9.02999,1.0
722,427.4,-7.83999,1.0
723,428.59,-0.91999006,1.0
724,435.51,4.96001,1.0
725,441.39,12.99001,1.0
726,449.42,9.31001,1.0
727,445.74,13.85001,1.0
728,450.28,22.12001,1.0
729,458.55,25.00001,1.0
730,461.43,29.66001,1.0
731,466.09,8.260011,1.0
732,444.69,12.58001,1.0
733,449.01,18.670012,1.0
734,455.1,11.890011,1.0
735,448.32,15.45001,1.0
736,451.88,8.24001,1.0
737,444.67,13.87001,1.0
738,450.3,10.29001,1.0
739,446.72,11.550011,1.0
740,447.98,23.170012,1.0
741,459.6,22.11001,1.0
742,458.54,22.12001,1.0
743,458.55,24.05001,1.0
744,460.48,14.460011,1.0
745,450.89,16.30001,1.0
746,452.73,18.34001,1.0
747,454.77,19.240011,1.0
748,455.67,19.240011,1.0
749,455.67,21.14001,1.0
750,457.57,17.730011,1.0
751,454.16,17.35001,1.0
752,453.78,18.19001,1.0
753,454.62,2.2800105,1.0
754,438.71,6.2500105,1.0
755,442.68,6.7600102,1.0
756,443.19,2.8900106,1.0
757,439.32,7.7200103,1.0
758,444.15,9.550011,1.0
759,445.98,13.170011,1.0
760,449.6,16.95001,1.0
761,453.38,37.03001,1.0
762,473.46,93.610016,1.0
763,530.04,89.80001,1.0
