,Prices_5_2,Strategy_Returns_5_2,F_t_5_2
351,253.01,-241.67998,1.0
352,254.32,-242.29999,1.0
353,253.7,-235.39998,1.0
354,260.6,-240.50998,1.0
355,255.49,-242.81998,1.0
356,253.18,-250.97998,1.0
357,245.02,-252.31998,1.0
358,243.68,-259.93,1.0
359,236.07,-259.44998,1.0
360,236.55,-259.84998,1.0
361,236.15,-271.40997,1.0
362,224.59,-276.83997,1.0
363,219.16,-272.16998,1.0
364,223.83,-267.43,1.0
365,228.57,-273.12,1.0
366,222.88,-272.63998,1.0
367,223.36,-273.4,1.0
368,222.6,-271.37,1.0
369,224.63,-260.72998,1.0
370,235.27,-261.81998,1.0
371,234.18,-259.53998,1.0
372,236.46,-264.72998,1.0
373,231.27,-269.61,1.0
374,226.39,-276.56998,1.0
375,219.43,-266.71,1.0
376,229.29,-270.15,1.0
377,225.85,-270.18997,1.0
378,225.81,-259.84998,1.0
379,236.15,-263.91998,1.0
380,232.08,-261.06998,1.0
381,234.93,-255.63998,1.0
382,240.36,-256.97998,1.0
383,239.02,-259.87997,1.0
384,236.12,-266.21997,1.0
385,229.78,-258.66998,1.0
386,237.33,-252.13998,1.0
387,243.86,-254.16998,1.0
388,241.83,-255.69998,1.0
389,240.3,-253.83998,1.0
390,242.16,-254.88998,1.0
391,241.11,-259.62,1.0
392,236.38,-259.06998,1.0
393,236.93,-258.4,1.0
394,237.6,-259.84998,1.0
395,236.15,-259.19998,1.0
396,236.8,-262.87,1.0
397,233.13,-264.05,1.0
398,231.95,-261.97998,1.0
399,234.02,-260.65997,1.0
400,235.34,-255.64998,1.0
401,240.35,-257.12997,1.0
402,238.87,-255.04999,1.0
403,240.95,-258.88998,1.0
404,237.11,-258.87997,1.0
405,237.12,-258.71997,1.0
406,237.28,-258.59,1.0
407,237.41,-258.9,1.0
408,237.1,-262.65,1.0
409,233.35,-265.80997,1.0
410,230.19,-273.06998,1.0
411,222.93,-270.19998,1.0
412,225.8,-270.12997,1.0
413,225.87,-271.68,1.0
414,224.32,-271.05,1.0
415,224.95,-270.37997,1.0
416,225.62,-273.12,1.0
417,222.88,-267.50998,1.0
418,228.49,-266.94998,1.0
419,229.05,-267.19998,1.0
420,228.8,-266.28998,1.0
421,229.71,-266.02,1.0
422,229.98,-263.59998,1.0
423,232.4,-262.46,1.0
424,233.54,-259.18,1.0
425,236.82,-245.09998,1.0
426,250.9,-246.71999,1.0
427,249.28,-246.98997,1.0
428,249.01,-251.38998,1.0
429,244.61,-250.78998,1.0
430,245.21,-252.05998,1.0
431,243.94,-249.00998,1.0
432,246.99,-251.69998,1.0
433,244.3,-255.48997,1.0
434,240.51,-253.19998,1.0
435,242.8,-252.40999,1.0
436,243.59,-245.00998,1.0
437,250.99,-246.98997,1.0
438,249.01,-238.93999,1.0
439,257.06,-232.92998,1.0
440,263.07,-237.37997,1.0
441,258.62,-240.58998,1.0
442,255.41,-239.65999,1.0
443,256.34,-235.10999,1.0
444,260.89,-224.08998,1.0
445,271.91,-226.96999,1.0
446,269.03,-229.78998,1.0
447,266.21,-225.20998,1.0
448,270.79,-226.76997,1.0
449,269.23,-211.10999,1.0
450,284.89,-202.88998,1.0
451,293.11,-185.12997,1.0
452,310.87,-203.94998,1.0
453,292.05,-208.53998,1.0
454,287.46,-210.16998,1.0
455,285.83,-217.90997,1.0
456,278.09,-216.52998,1.0
457,279.47,-221.09998,1.0
458,274.9,-222.38998,1.0
459,273.61,-217.01997,1.0
460,278.98,-220.16998,1.0
461,275.83,-218.77998,1.0
462,277.22,-219.94998,1.0
463,276.05,-207.71999,1.0
464,288.28,-207.29999,1.0
465,288.7,-203.30998,1.0
466,292.69,-202.37997,1.0
467,293.62,-201.56998,1.0
468,294.43,-206.40997,1.0
469,289.59,-208.27998,1.0
470,287.72,-211.34998,1.0
471,284.65,-214.39998,1.0
472,281.6,-213.38998,1.0
473,282.61,-214.76997,1.0
474,281.23,-210.77998,1.0
475,285.22,-214.11998,1.0
476,281.88,-217.41998,1.0
477,278.58,-216.41998,1.0
478,279.58,-234.99998,1.0
479,261.0,-230.91998,1.0
480,265.08,-231.52998,1.0
481,264.47,-225.60999,1.0
482,270.39,-229.61998,1.0
483,266.38,-231.91998,1.0
484,264.08,-230.31998,1.0
485,265.68,-234.44998,1.0
486,261.55,-237.48997,1.0
487,258.51,-238.01997,1.0
488,257.98,-284.91998,1.0
489,211.08,-269.31998,1.0
490,226.68,-260.65,1.0
491,235.35,-263.43,1.0
492,232.57,-265.61,1.0
493,230.39,-267.83,1.0
494,228.17,-285.50998,1.0
495,210.49,-274.38998,1.0
496,221.61,-270.16998,1.0
497,225.83,-271.22998,1.0
498,224.77,-264.59998,1.0
499,231.4,-266.21997,1.0
500,229.78,-267.24,1.0
501,228.76,-265.93997,1.0
502,230.06,-267.87997,1.0
503,228.12,-266.71997,1.0
504,229.28,-268.81998,1.0
505,227.18,-265.69998,1.0
506,230.3,-260.97998,1.0
507,235.02,-256.15997,1.0
508,239.84,-256.15,1.0
509,239.85,-252.38998,1.0
510,243.61,-257.83,1.0
511,238.17,-257.52,1.0
512,238.48,-255.88998,1.0
513,240.11,-260.77,1.0
514,235.23,-265.49,1.0
515,230.51,-265.36,1.0
516,230.64,-265.69998,1.0
517,230.3,-266.90997,1.0
518,229.09,-266.18997,1.0
519,229.81,-263.02,1.0
520,232.98,-264.50998,1.0
521,231.49,-264.78998,1.0
522,231.21,-268.90997,1.0
523,227.09,-265.37997,1.0
524,230.62,-265.71997,1.0
525,230.28,-261.46997,1.0
526,234.53,-260.86,1.0
527,235.14,-261.65997,1.0
528,234.34,-263.24,1.0
529,232.76,-256.86,1.0
530,239.14,-259.30997,1.0
531,236.69,-259.93997,1.0
532,236.06,-258.44998,1.0
533,237.55,-258.71,1.0
534,237.29,-257.27,1.0
535,238.73,-257.74,1.0
536,238.26,-255.61998,1.0
537,240.38,-249.93999,1.0
538,246.06,-253.02998,1.0
539,242.97,-253.69998,1.0
540,242.3,-252.06998,1.0
541,243.93,-251.05998,1.0
542,244.94,-248.94998,1.0
543,247.05,-250.68999,1.0
544,245.31,-246.48997,1.0
545,249.51,-244.00998,1.0
546,251.99,-241.67998,1.0
547,254.32,-233.12999,1.0
548,262.87,-225.35999,1.0
549,270.64,-234.35999,1.0
550,261.64,-232.55998,1.0
551,263.44,-226.53998,1.0
552,269.46,-229.72998,1.0
553,266.27,-221.97998,1.0
554,274.02,-219.49998,1.0
555,276.5,-214.34998,1.0
556,281.65,-212.31998,1.0
557,283.68,-210.69998,1.0
558,285.3,-202.20998,1.0
559,293.79,-191.37999,1.0
560,304.62,-182.13998,1.0
561,313.86,-167.97998,1.0
562,328.02,-181.82999,1.0
563,314.17,-170.56998,1.0
564,325.43,-134.80998,1.0
565,361.19,-92.57999,1.0
566,403.42,-84.43999,1.0
567,411.56,-109.64999,1.0
568,386.35,-121.52998,1.0
569,374.47,-109.51998,1.0
570,386.48,-122.62998,1.0
571,373.37,-115.73998,1.0
572,380.26,-159.17998,1.0
573,336.82,-184.91998,1.0
574,311.08,-157.84998,1.0
575,338.15,-159.24998,1.0
576,336.75,-163.08998,1.0
577,332.91,-175.82999,1.0
578,320.17,-165.24998,1.0
579,330.75,-160.90999,1.0
580,335.09,-161.40999,1.0
581,334.59,-169.84998,1.0
582,326.15,-173.97998,1.0
583,322.02,-169.06998,1.0
584,326.93,-171.45998,1.0
585,324.54,-172.94998,1.0
586,323.05,-175.94998,1.0
587,320.05,-167.78998,1.0
588,328.21,-143.31998,1.0
589,352.68,-137.95998,1.0
590,358.04,-138.61998,1.0
591,357.38,-124.709984,1.0
592,371.29,-118.679985,1.0
593,377.32,-133.50998,1.0
594,362.49,-136.80998,1.0
595,359.19,-134.94998,1.0
596,361.05,-132.81998,1.0
597,363.18,-107.04998,1.0
598,388.95,-107.21998,1.0
599,388.78,-100.459984,1.0
600,395.54,-80.43998,1.0
601,415.56,-78.43998,1.0
602,417.56,-80.51998,1.0
603,415.48,-44.059982,1.0
604,451.94,-60.99998,1.0
605,435.0,-62.239983,1.0
606,433.76,-51.819984,1.0
607,444.18,-30.679983,1.0
608,465.32,-41.069984,1.0
609,454.93,-39.919983,1.0
610,456.08,-32.379982,1.0
611,463.62,-33.679985,1.0
612,462.32,-53.319984,1.0
613,442.68,-57.35998,1.0
614,438.64,-59.42998,1.0
615,436.57,-53.599983,1.0
616,442.4,-41.01998,1.0
617,454.98,-40.349983,1.0
618,455.65,-78.72998,1.0
619,417.27,-73.179985,1.0
620,422.82,-73.719986,1.0
621,422.28,-63.019985,1.0
622,432.98,-69.37998,1.0
623,426.62,-65.429985,1.0
624,430.57,-61.669983,1.0
625,434.33,-62.559982,1.0
626,433.44,-65.98998,1.0
627,430.01,-62.909985,1.0
628,433.09,-64.039986,1.0
629,431.96,-66.889984,1.0
630,429.11,-37.949986,1.0
631,458.05,-42.769985,1.0
632,453.23,-48.389984,1.0
633,447.61,-48.009983,1.0
634,447.99,-47.569984,1.0
635,448.43,-60.309982,1.0
636,435.69,-63.629982,1.0
637,432.37,-65.68999,1.0
638,430.31,-131.66998,1.0
639,364.33,-108.45999,1.0
640,387.54,-113.69999,1.0
641,382.3,-108.82999,1.0
642,387.17,-115.84999,1.0
643,380.15,-75.76999,1.0
644,420.23,-85.73998,1.0
645,410.26,-113.50999,1.0
646,382.49,-108.50999,1.0
647,387.49,-93.02998,1.0
648,402.97,-104.26999,1.0
649,391.73,-103.84998,1.0
650,392.15,-101.02998,1.0
651,394.97,-115.709984,1.0
652,380.29,-116.52998,1.0
653,379.47,-117.73999,1.0
654,378.26,-127.22999,1.0
655,368.77,-122.93999,1.0
656,373.06,-121.54999,1.0
657,374.45,-126.04999,1.0
658,369.95,-106.40999,1.0
659,389.59,-109.44999,1.0
660,386.55,-119.47999,1.0
661,376.52,-119.37999,1.0
662,376.62,-122.54999,1.0
663,373.45,-119.969986,1.0
664,376.03,-114.34999,1.0
665,381.65,-116.34999,1.0
666,379.65,-111.73999,1.0
667,384.26,-104.139984,1.0
668,391.86,-88.76999,1.0
669,407.23,-95.819984,1.0
670,400.18,-88.50999,1.0
671,407.49,-79.679985,1.0
672,416.32,-73.62999,1.0
673,422.37,-75.20999,1.0
674,420.79,-58.83999,1.0
675,437.16,-57.199986,1.0
676,438.8,-58.24999,1.0
677,437.75,-75.25999,1.0
678,420.74,-71.04999,1.0
679,424.95,-71.459984,1.0
680,424.54,-63.849987,1.0
681,432.15,-63.47999,1.0
682,432.52,-62.49999,1.0
683,433.5,-58.299988,1.0
684,437.7,-60.879986,1.0
685,435.12,-72.00999,1.0
686,423.99,-74.34999,1.0
687,421.65,-85.05999,1.0
688,410.94,-95.429985,1.0
689,400.57,-88.289986,1.0
690,407.71,-81.679985,1.0
691,414.32,-82.02998,1.0
692,413.97,-81.139984,1.0
693,414.86,-78.86999,1.0
694,417.13,-74.30999,1.0
695,421.69,-84.37999,1.0
696,411.62,-81.929985,1.0
697,414.07,-79.55999,1.0
698,416.44,-79.16999,1.0
699,416.83,-78.98999,1.0
700,417.01,-75.37999,1.0
701,420.62,-86.44999,1.0
702,409.55,-85.55999,1.0
703,410.44,-82.23999,1.0
704,413.76,-82.68999,1.0
705,413.31,-77.90999,1.0
706,418.09,-77.959984,1.0
707,418.04,-79.609985,1.0
708,416.39,-78.819984,1.0
709,417.18,-78.04999,1.0
710,417.95,-69.22999,1.0
711,426.77,-71.76999,1.0
712,424.23,-79.47999,1.0
713,416.52,-81.179985,1.0
714,414.82,-79.26999,1.0
715,416.73,-78.039986,1.0
716,417.96,-75.12999,1.0
717,420.87,-75.09998,1.0
718,420.9,-74.55999,1.0
719,421.44,-71.969986,1.0
720,424.03,-72.58999,1.0
721,423.41,-73.25999,1.0
722,422.74,-75.64999,1.0
723,420.35,-76.58999,1.0
724,419.41,-74.43999,1.0
725,421.56,-73.51999,1.0
726,422.48,-70.80999,1.0
727,425.19,-72.26999,1.0
728,423.73,-71.719986,1.0
729,424.28,-66.289986,1.0
730,429.71,-65.429985,1.0
731,430.57,-68.59998,1.0
732,427.4,-67.40999,1.0
733,428.59,-60.489986,1.0
734,435.51,-54.609985,1.0
735,441.39,-46.579987,1.0
736,449.42,-50.259987,1.0
